fk_fire_hydrant,fk_tree
1,161266.0
2,6308.0
3,69364.0
4,56295.0
5,
6,170667.0
7,225012.0
8,21927.0
9,106411.0
10,
11,55142.0
12,127453.0
13,
14,
15,
16,137437.0
17,55597.0
18,
19,
20,1640.0
21,203231.0
22,
23,
24,39213.0
25,241413.0
26,84891.0
27,23391.0
28,24393.0
29,213742.0
30,152263.0
31,
32,184042.0
33,135239.0
34,
35,
36,
37,
38,155994.0
39,217326.0
40,
41,
42,
43,
44,
45,20124.0
46,
47,25473.0
48,70107.0
49,160323.0
50,92013.0
51,93362.0
52,
53,67333.0
54,236229.0
55,
56,
57,
58,
59,
60,95701.0
61,
62,
63,140465.0
64,
65,
66,
67,
68,8096.0
69,
70,67526.0
71,
72,237806.0
73,
74,79364.0
75,165305.0
76,99780.0
77,
78,115725.0
79,66804.0
80,
81,141580.0
82,66265.0
83,
84,226435.0
85,100731.0
86,55314.0
87,
88,
89,
90,11883.0
91,
92,158245.0
93,
94,
95,16022.0
96,
97,251226.0
98,133445.0
99,244910.0
100,
101,
102,
103,
104,
105,
106,161654.0
107,
108,
109,114431.0
110,
111,220894.0
112,
113,
114,
115,
116,
117,
118,
119,153585.0
120,
121,
122,136034.0
123,196373.0
124,133758.0
125,145.0
126,81754.0
127,4913.0
128,234323.0
129,
130,209750.0
131,
132,
133,221438.0
134,238825.0
135,
136,
137,
138,191827.0
139,193147.0
140,32381.0
141,119869.0
142,
143,66849.0
144,220032.0
145,106718.0
146,
147,
148,184092.0
149,50732.0
150,
151,
152,163902.0
153,110491.0
154,
155,
156,56670.0
157,
158,
159,58036.0
160,
161,17905.0
162,159167.0
163,57741.0
164,228351.0
165,
166,17871.0
167,
168,
169,
170,
171,
172,
173,119210.0
174,
175,203654.0
176,
177,
178,108713.0
179,
180,117786.0
181,
182,
183,
184,24822.0
185,
186,85574.0
187,
188,62713.0
189,
190,113143.0
191,
192,
193,
194,232852.0
195,111760.0
196,217236.0
197,
198,12759.0
199,
200,210850.0
201,
202,
203,214045.0
204,41945.0
205,
206,53908.0
207,101144.0
208,
209,
210,
211,66886.0
212,
213,
214,
215,241440.0
216,
217,140167.0
218,181186.0
219,
220,
221,244313.0
222,
223,
224,188643.0
225,
226,147332.0
227,126821.0
228,
229,
230,242313.0
231,20205.0
232,
233,150071.0
234,170292.0
235,59320.0
236,30236.0
237,224535.0
238,62097.0
239,
240,
241,105731.0
242,
243,131848.0
244,
245,51515.0
246,
247,
248,99819.0
249,
250,75661.0
251,79742.0
252,189624.0
253,
254,115582.0
255,251815.0
256,251220.0
257,
258,
259,66885.0
260,
261,
262,221756.0
263,
264,
265,
266,177436.0
267,
268,
269,164936.0
270,
271,
272,75505.0
273,167310.0
274,
275,
276,29112.0
277,26995.0
278,139526.0
279,68688.0
280,
281,
282,51349.0
283,159958.0
284,
285,123210.0
286,228330.0
287,
288,23279.0
289,
290,
291,
292,
293,
294,
295,186942.0
296,139137.0
297,107865.0
298,2439.0
299,18977.0
300,222723.0
301,
302,
303,
304,146912.0
305,37350.0
306,32143.0
307,
308,
309,
310,217073.0
311,226713.0
312,
313,62933.0
314,25925.0
315,196749.0
316,
317,
318,156534.0
319,38979.0
320,
321,218058.0
322,246204.0
323,204480.0
324,222297.0
325,6252.0
326,
327,83779.0
328,
329,
330,
331,
332,67290.0
333,
334,
335,
336,
337,56099.0
338,205947.0
339,116091.0
340,
341,200590.0
342,57401.0
343,
344,48709.0
345,
346,
347,243854.0
348,70397.0
349,161785.0
350,
351,
352,
353,236880.0
354,29090.0
355,244739.0
356,45036.0
357,
358,
359,
360,
361,
362,79111.0
363,152889.0
364,128983.0
365,
366,145418.0
367,64243.0
368,178759.0
369,
370,
371,
372,
373,
374,169136.0
375,
376,17648.0
377,167524.0
378,83278.0
379,79171.0
380,213873.0
381,
382,
383,78003.0
384,102999.0
385,
386,74566.0
387,32103.0
388,106039.0
389,237164.0
390,
391,227692.0
392,
393,
394,138192.0
395,103.0
396,72361.0
397,108420.0
398,146275.0
399,
400,
401,111515.0
402,53897.0
403,
404,
405,
406,42797.0
407,21386.0
408,130000.0
409,
410,
411,
412,189441.0
413,169682.0
414,
415,50222.0
416,
417,61751.0
418,119832.0
419,214308.0
420,18368.0
421,
422,158830.0
423,
424,175624.0
425,124684.0
426,
427,165461.0
428,1399.0
429,189397.0
430,
431,26882.0
432,
433,
434,
435,130632.0
436,12666.0
437,
438,
439,115122.0
440,202121.0
441,
442,
443,150176.0
444,239604.0
445,224822.0
446,154514.0
447,
448,
449,209473.0
450,
451,
452,
453,
454,
455,62355.0
456,160821.0
457,
458,131474.0
459,
460,
461,
462,
463,
464,80633.0
465,
466,
467,
468,
469,
470,16199.0
471,102799.0
472,
473,104860.0
474,
475,105962.0
476,
477,
478,
479,
480,193087.0
481,95934.0
482,1488.0
483,
484,190030.0
485,
486,
487,
488,
489,137737.0
490,152143.0
491,55621.0
492,
493,109920.0
494,
495,
496,
497,
498,
499,117878.0
500,
501,156936.0
502,
503,99374.0
504,
505,
506,162105.0
507,
508,
509,12682.0
510,95612.0
511,53382.0
512,
513,191986.0
514,
515,189660.0
516,209815.0
517,
518,20658.0
519,4889.0
520,136044.0
521,252181.0
522,88262.0
523,163969.0
524,
525,
526,
527,239496.0
528,50280.0
529,
530,38432.0
531,31834.0
532,
533,
534,54972.0
535,176408.0
536,
537,
538,153151.0
539,
540,
541,
542,
543,
544,
545,78677.0
546,
547,
548,
549,180330.0
550,19167.0
551,
552,158194.0
553,
554,
555,
556,151427.0
557,30531.0
558,
559,
560,87567.0
561,108039.0
562,
563,127606.0
564,86060.0
565,
566,207396.0
567,
568,
569,160298.0
570,
571,
572,
573,
574,243497.0
575,
576,
577,
578,121941.0
579,109854.0
580,
581,67691.0
582,214806.0
583,
584,
585,
586,
587,
588,153929.0
589,
590,
591,214614.0
592,
593,
594,
595,85835.0
596,222021.0
597,
598,69677.0
599,2561.0
600,
601,
602,181606.0
603,
604,
605,
606,162900.0
607,
608,199981.0
609,23469.0
610,
611,174472.0
612,
613,
614,
615,
616,
617,188128.0
618,
619,
620,68327.0
621,63406.0
622,30430.0
623,48571.0
624,
625,135148.0
626,
627,46696.0
628,54574.0
629,122117.0
630,182744.0
631,
632,
633,71374.0
634,
635,48958.0
636,
637,45256.0
638,
639,
640,69183.0
641,
642,
643,
644,31849.0
645,
646,123802.0
647,220104.0
648,
649,
650,
651,
652,12958.0
653,237341.0
654,120486.0
655,207341.0
656,
657,18684.0
658,
659,13521.0
660,
661,141951.0
662,76629.0
663,250671.0
664,
665,
666,152916.0
667,199429.0
668,56920.0
669,131795.0
670,
671,111657.0
672,216938.0
673,
674,
675,
676,
677,186654.0
678,
679,
680,53222.0
681,166563.0
682,
683,
684,
685,
686,
687,149762.0
688,
689,58380.0
690,178298.0
691,
692,114509.0
693,173362.0
694,233015.0
695,
696,157643.0
697,
698,
699,107222.0
700,137341.0
701,
702,
703,208480.0
704,
705,
706,
707,188891.0
708,143557.0
709,72789.0
710,
711,173688.0
712,176476.0
713,
714,126222.0
715,124538.0
716,20288.0
717,
718,
719,81291.0
720,63144.0
721,
722,242598.0
723,
724,
725,239793.0
726,
727,169553.0
728,
729,10147.0
730,
731,118663.0
732,
733,231038.0
734,
735,147623.0
736,
737,
738,
739,
740,84062.0
741,169011.0
742,216324.0
743,83178.0
744,174948.0
745,72690.0
746,238382.0
747,205185.0
748,138737.0
749,114709.0
750,
751,81531.0
752,244685.0
753,101935.0
754,
755,
756,
757,
758,
759,47310.0
760,91243.0
761,
762,157731.0
763,191673.0
764,51339.0
765,
766,
767,110495.0
768,
769,
770,245432.0
771,
772,
773,
774,
775,
776,23508.0
777,250252.0
778,
779,
780,
781,
782,125693.0
783,
784,128340.0
785,68959.0
786,210521.0
787,247222.0
788,61470.0
789,139032.0
790,96742.0
791,
792,
793,221770.0
794,217912.0
795,69671.0
796,
797,
798,235622.0
799,
800,206946.0
801,71334.0
802,
803,
804,251928.0
805,
806,37477.0
807,
808,
809,139196.0
810,137056.0
811,
812,81154.0
813,
814,175912.0
815,144210.0
816,
817,195596.0
818,11009.0
819,187818.0
820,177862.0
821,204641.0
822,97371.0
823,
824,206996.0
825,247367.0
826,
827,9337.0
828,126680.0
829,148846.0
830,
831,
832,
833,
834,115240.0
835,
836,103399.0
837,165139.0
838,
839,
840,
841,
842,174703.0
843,163892.0
844,214819.0
845,
846,
847,
848,79864.0
849,
850,191525.0
851,220019.0
852,9054.0
853,17256.0
854,
855,
856,
857,188338.0
858,
859,24828.0
860,159834.0
861,220068.0
862,
863,175030.0
864,
865,
866,200791.0
867,
868,
869,
870,
871,
872,199877.0
873,
874,
875,219630.0
876,
877,
878,230220.0
879,
880,116304.0
881,
882,64395.0
883,2371.0
884,
885,227289.0
886,
887,39843.0
888,
889,87154.0
890,
891,161143.0
892,107013.0
893,
894,213190.0
895,50244.0
896,97022.0
897,121868.0
898,
899,144242.0
900,
901,
902,
903,
904,166009.0
905,
906,
907,172962.0
908,
909,
910,152939.0
911,
912,228032.0
913,72180.0
914,201476.0
915,
916,
917,
918,156592.0
919,
920,181822.0
921,
922,
923,
924,
925,163010.0
926,
927,111178.0
928,
929,
930,22732.0
931,
932,
933,
934,33332.0
935,
936,245014.0
937,133884.0
938,230386.0
939,209449.0
940,64809.0
941,
942,121524.0
943,203400.0
944,
945,
946,29047.0
947,242846.0
948,35500.0
949,243756.0
950,216931.0
951,
952,247146.0
953,243950.0
954,
955,
956,199414.0
957,3511.0
958,
959,114699.0
960,169691.0
961,
962,
963,
964,
965,27326.0
966,
967,
968,
969,
970,
971,
972,15944.0
973,207780.0
974,
975,
976,
977,
978,238651.0
979,76762.0
980,124242.0
981,24513.0
982,223771.0
983,34216.0
984,114411.0
985,
986,
987,238579.0
988,
989,187204.0
990,38972.0
991,104636.0
992,24974.0
993,
994,
995,
996,
997,93450.0
998,111823.0
999,
1000,215748.0
1001,25058.0
1002,
1003,
1004,246616.0
1005,90459.0
1006,100413.0
1007,47871.0
1008,30810.0
1009,
1010,
1011,
1012,
1013,
1014,5387.0
1015,
1016,
1017,
1018,142389.0
1019,
1020,192976.0
1021,
1022,
1023,219341.0
1024,82865.0
1025,
1026,
1027,716.0
1028,
1029,36491.0
1030,32785.0
1031,
1032,
1033,166722.0
1034,
1035,
1036,
1037,60008.0
1038,
1039,43946.0
1040,
1041,
1042,132681.0
1043,188060.0
1044,120112.0
1045,
1046,
1047,
1048,
1049,238438.0
1050,
1051,197533.0
1052,218657.0
1053,131513.0
1054,
1055,243132.0
1056,
1057,
1058,101290.0
1059,173037.0
1060,
1061,229431.0
1062,18535.0
1063,
1064,
1065,
1066,
1067,
1068,
1069,82014.0
1070,250850.0
1071,
1072,
1073,
1074,25014.0
1075,176992.0
1076,
1077,
1078,
1079,
1080,54230.0
1081,113884.0
1082,
1083,
1084,114375.0
1085,
1086,
1087,
1088,167743.0
1089,94401.0
1090,
1091,
1092,16932.0
1093,209777.0
1094,
1095,24354.0
1096,186328.0
1097,204732.0
1098,140319.0
1099,
1100,
1101,
1102,
1103,89179.0
1104,167802.0
1105,189225.0
1106,
1107,181855.0
1108,
1109,151426.0
1110,88687.0
1111,
1112,
1113,165632.0
1114,
1115,27294.0
1116,213207.0
1117,92701.0
1118,
1119,
1120,
1121,
1122,
1123,206411.0
1124,154746.0
1125,
1126,6622.0
1127,
1128,
1129,67452.0
1130,
1131,177224.0
1132,77928.0
1133,
1134,1540.0
1135,219383.0
1136,142829.0
1137,101080.0
1138,
1139,
1140,
1141,
1142,
1143,
1144,85976.0
1145,93329.0
1146,
1147,
1148,
1149,
1150,
1151,
1152,155822.0
1153,169978.0
1154,68626.0
1155,166944.0
1156,
1157,
1158,68894.0
1159,
1160,
1161,
1162,
1163,
1164,122731.0
1165,
1166,11455.0
1167,99688.0
1168,
1169,
1170,76020.0
1171,53275.0
1172,34612.0
1173,64444.0
1174,
1175,
1176,188400.0
1177,
1178,
1179,
1180,126169.0
1181,
1182,203327.0
1183,
1184,
1185,
1186,4727.0
1187,
1188,217428.0
1189,145209.0
1190,
1191,
1192,105345.0
1193,
1194,5261.0
1195,81908.0
1196,
1197,
1198,209841.0
1199,231970.0
1200,
1201,
1202,61366.0
1203,148516.0
1204,
1205,
1206,78253.0
1207,
1208,84002.0
1209,
1210,
1211,
1212,128612.0
1213,228478.0
1214,88114.0
1215,
1216,206543.0
1217,
1218,59588.0
1219,
1220,
1221,151928.0
1222,
1223,165322.0
1224,
1225,
1226,124619.0
1227,
1228,
1229,
1230,233076.0
1231,
1232,160225.0
1233,157507.0
1234,
1235,158187.0
1236,38073.0
1237,
1238,111527.0
1239,76373.0
1240,69274.0
1241,14167.0
1242,127953.0
1243,
1244,
1245,14348.0
1246,
1247,
1248,
1249,215709.0
1250,155108.0
1251,127885.0
1252,116698.0
1253,139801.0
1254,199700.0
1255,
1256,
1257,204239.0
1258,
1259,81091.0
1260,119956.0
1261,
1262,
1263,26104.0
1264,
1265,
1266,
1267,127250.0
1268,43521.0
1269,62482.0
1270,110405.0
1271,110824.0
1272,
1273,40037.0
1274,
1275,71347.0
1276,
1277,
1278,150790.0
1279,
1280,
1281,16624.0
1282,23835.0
1283,171090.0
1284,71664.0
1285,
1286,
1287,
1288,220245.0
1289,
1290,146970.0
1291,35669.0
1292,88227.0
1293,
1294,
1295,98854.0
1296,
1297,
1298,78078.0
1299,95001.0
1300,
1301,205089.0
1302,169007.0
1303,209067.0
1304,
1305,
1306,
1307,
1308,106785.0
1309,91255.0
1310,
1311,
1312,
1313,
1314,122640.0
1315,57136.0
1316,
1317,
1318,212969.0
1319,
1320,194418.0
1321,
1322,
1323,
1324,
1325,
1326,33052.0
1327,95011.0
1328,40920.0
1329,209669.0
1330,194474.0
1331,
1332,
1333,
1334,
1335,
1336,
1337,112029.0
1338,
1339,188784.0
1340,
1341,
1342,
1343,203939.0
1344,118288.0
1345,
1346,
1347,
1348,248280.0
1349,
1350,
1351,
1352,133028.0
1353,
1354,206024.0
1355,202081.0
1356,34905.0
1357,
1358,161708.0
1359,
1360,
1361,
1362,213338.0
1363,
1364,
1365,192462.0
1366,
1367,
1368,37162.0
1369,
1370,238690.0
1371,
1372,113777.0
1373,
1374,
1375,
1376,
1377,59465.0
1378,250824.0
1379,94555.0
1380,
1381,
1382,211644.0
1383,163923.0
1384,199590.0
1385,34704.0
1386,72353.0
1387,209270.0
1388,
1389,
1390,177940.0
1391,
1392,
1393,
1394,
1395,210582.0
1396,138411.0
1397,183412.0
1398,133107.0
1399,28042.0
1400,
1401,75952.0
1402,
1403,
1404,200225.0
1405,115286.0
1406,27959.0
1407,
1408,150500.0
1409,
1410,
1411,61018.0
1412,36211.0
1413,
1414,
1415,60672.0
1416,
1417,167558.0
1418,21593.0
1419,
1420,
1421,132675.0
1422,127951.0
1423,
1424,139760.0
1425,98474.0
1426,
1427,160319.0
1428,
1429,
1430,
1431,
1432,86961.0
1433,
1434,
1435,194576.0
1436,185418.0
1437,83863.0
1438,
1439,137707.0
1440,205171.0
1441,
1442,196503.0
1443,117180.0
1444,
1445,
1446,204663.0
1447,15915.0
1448,
1449,
1450,74008.0
1451,11049.0
1452,50308.0
1453,
1454,235400.0
1455,
1456,
1457,136955.0
1458,
1459,
1460,48198.0
1461,90031.0
1462,
1463,
1464,83713.0
1465,
1466,
1467,
1468,
1469,
1470,97514.0
1471,
1472,125145.0
1473,125478.0
1474,
1475,130964.0
1476,202053.0
1477,
1478,19906.0
1479,
1480,207398.0
1481,
1482,
1483,20194.0
1484,166687.0
1485,
1486,
1487,107469.0
1488,173962.0
1489,88662.0
1490,10683.0
1491,
1492,88917.0
1493,251738.0
1494,69244.0
1495,247167.0
1496,239066.0
1497,
1498,160784.0
1499,
1500,202040.0
1501,
1502,
1503,
1504,
1505,197051.0
1506,
1507,
1508,
1509,
1510,96558.0
1511,
1512,152608.0
1513,
1514,239298.0
1515,93824.0
1516,192453.0
1517,
1518,133532.0
1519,
1520,163822.0
1521,
1522,
1523,
1524,125861.0
1525,
1526,141657.0
1527,
1528,
1529,112552.0
1530,251288.0
1531,
1532,
1533,
1534,
1535,215087.0
1536,
1537,226651.0
1538,
1539,22142.0
1540,171986.0
1541,213244.0
1542,
1543,
1544,16378.0
1545,
1546,
1547,214717.0
1548,
1549,
1550,160831.0
1551,
1552,
1553,30609.0
1554,
1555,35026.0
1556,
1557,
1558,
1559,
1560,
1561,
1562,
1563,21744.0
1564,78005.0
1565,
1566,181302.0
1567,
1568,
1569,207650.0
1570,
1571,245239.0
1572,162001.0
1573,
1574,171527.0
1575,86889.0
1576,
1577,196786.0
1578,
1579,
1580,
1581,
1582,229686.0
1583,13976.0
1584,
1585,38592.0
1586,
1587,
1588,
1589,
1590,
1591,
1592,213348.0
1593,63204.0
1594,160164.0
1595,
1596,
1597,
1598,134546.0
1599,126751.0
1600,42531.0
1601,
1602,38889.0
1603,166136.0
1604,181747.0
1605,152619.0
1606,212490.0
1607,142147.0
1608,208128.0
1609,7156.0
1610,11466.0
1611,
1612,145465.0
1613,164218.0
1614,193431.0
1615,105065.0
1616,161157.0
1617,
1618,
1619,
1620,241271.0
1621,121801.0
1622,202946.0
1623,
1624,75015.0
1625,
1626,15111.0
1627,110871.0
1628,122131.0
1629,
1630,
1631,78835.0
1632,
1633,185169.0
1634,
1635,
1636,
1637,
1638,
1639,80483.0
1640,
1641,
1642,62527.0
1643,24417.0
1644,73193.0
1645,
1646,155201.0
1647,62615.0
1648,
1649,40277.0
1650,
1651,
1652,
1653,192463.0
1654,125665.0
1655,129816.0
1656,125790.0
1657,77816.0
1658,
1659,
1660,
1661,
1662,
1663,
1664,
1665,124815.0
1666,
1667,
1668,
1669,135356.0
1670,
1671,108682.0
1672,
1673,
1674,192648.0
1675,92291.0
1676,
1677,
1678,
1679,
1680,
1681,127176.0
1682,
1683,
1684,249453.0
1685,171600.0
1686,
1687,245920.0
1688,
1689,
1690,85519.0
1691,236807.0
1692,
1693,
1694,128403.0
1695,126122.0
1696,
1697,
1698,
1699,
1700,
1701,152902.0
1702,
1703,82715.0
1704,
1705,40984.0
1706,249838.0
1707,
1708,75469.0
1709,
1710,208898.0
1711,
1712,178748.0
1713,
1714,
1715,92902.0
1716,
1717,247135.0
1718,
1719,
1720,
1721,173528.0
1722,
1723,
1724,243900.0
1725,197452.0
1726,
1727,145682.0
1728,181940.0
1729,147167.0
1730,
1731,
1732,
1733,
1734,37270.0
1735,171683.0
1736,7963.0
1737,239142.0
1738,
1739,4777.0
1740,
1741,
1742,
1743,
1744,195452.0
1745,232160.0
1746,
1747,
1748,15708.0
1749,
1750,52293.0
1751,
1752,167017.0
1753,132528.0
1754,
1755,
1756,230042.0
1757,86337.0
1758,
1759,
1760,181821.0
1761,
1762,174857.0
1763,
1764,
1765,62174.0
1766,140752.0
1767,56713.0
1768,
1769,75060.0
1770,72888.0
1771,
1772,
1773,79959.0
1774,
1775,235483.0
1776,
1777,68968.0
1778,30738.0
1779,
1780,95761.0
1781,247201.0
1782,
1783,
1784,
1785,73254.0
1786,
1787,
1788,
1789,
1790,64677.0
1791,
1792,
1793,
1794,235313.0
1795,
1796,34621.0
1797,155277.0
1798,148001.0
1799,61149.0
1800,168935.0
1801,133931.0
1802,
1803,
1804,104237.0
1805,180921.0
1806,25358.0
1807,
1808,1307.0
1809,
1810,
1811,
1812,
1813,
1814,
1815,50304.0
1816,
1817,
1818,162899.0
1819,
1820,
1821,144799.0
1822,134968.0
1823,182374.0
1824,
1825,
1826,44153.0
1827,222506.0
1828,
1829,
1830,251491.0
1831,100124.0
1832,
1833,236217.0
1834,
1835,233551.0
1836,
1837,2338.0
1838,143243.0
1839,27062.0
1840,
1841,71768.0
1842,
1843,
1844,124567.0
1845,236709.0
1846,
1847,
1848,
1849,
1850,40982.0
1851,
1852,64884.0
1853,
1854,
1855,199435.0
1856,
1857,190990.0
1858,44261.0
1859,
1860,226238.0
1861,208571.0
1862,
1863,21876.0
1864,
1865,
1866,35463.0
1867,
1868,62559.0
1869,
1870,59400.0
1871,190101.0
1872,240612.0
1873,
1874,
1875,2885.0
1876,164862.0
1877,
1878,
1879,
1880,77378.0
1881,102248.0
1882,126738.0
1883,225753.0
1884,
1885,78430.0
1886,29613.0
1887,231052.0
1888,
1889,155011.0
1890,55266.0
1891,
1892,38635.0
1893,188582.0
1894,152770.0
1895,
1896,
1897,118745.0
1898,
1899,
1900,55085.0
1901,
1902,190349.0
1903,220209.0
1904,20649.0
1905,
1906,
1907,
1908,142286.0
1909,15576.0
1910,138120.0
1911,127486.0
1912,
1913,37794.0
1914,82753.0
1915,
1916,
1917,51804.0
1918,
1919,22936.0
1920,
1921,203956.0
1922,
1923,129444.0
1924,115207.0
1925,
1926,
1927,203508.0
1928,182415.0
1929,
1930,
1931,
1932,
1933,11423.0
1934,
1935,16081.0
1936,
1937,
1938,17407.0
1939,
1940,
1941,103118.0
1942,193938.0
1943,
1944,
1945,162894.0
1946,
1947,250403.0
1948,
1949,
1950,228691.0
1951,94740.0
1952,172188.0
1953,166907.0
1954,136014.0
1955,
1956,
1957,45012.0
1958,135499.0
1959,133377.0
1960,
1961,56164.0
1962,876.0
1963,5734.0
1964,75249.0
1965,
1966,137312.0
1967,134156.0
1968,
1969,62424.0
1970,
1971,
1972,236419.0
1973,
1974,28460.0
1975,204154.0
1976,
1977,
1978,222887.0
1979,
1980,
1981,25447.0
1982,8469.0
1983,
1984,177372.0
1985,12277.0
1986,186768.0
1987,101453.0
1988,
1989,54797.0
1990,217837.0
1991,
1992,127085.0
1993,72954.0
1994,205745.0
1995,184492.0
1996,80429.0
1997,
1998,169616.0
1999,
2000,76107.0
2001,36131.0
2002,
2003,
2004,75788.0
2005,
2006,239221.0
2007,221868.0
2008,229904.0
2009,157878.0
2010,107742.0
2011,124998.0
2012,245216.0
2013,237472.0
2014,169316.0
2015,
2016,80387.0
2017,
2018,37634.0
2019,
2020,190267.0
2021,119424.0
2022,214208.0
2023,75847.0
2024,
2025,203220.0
2026,
2027,141836.0
2028,
2029,
2030,
2031,
2032,51283.0
2033,
2034,232590.0
2035,
2036,23320.0
2037,182744.0
2038,
2039,
2040,
2041,152060.0
2042,220331.0
2043,47456.0
2044,
2045,182673.0
2046,140945.0
2047,120906.0
2048,
2049,83975.0
2050,
2051,3868.0
2052,236356.0
2053,
2054,
2055,
2056,
2057,
2058,152433.0
2059,
2060,230799.0
2061,139237.0
2062,195588.0
2063,96005.0
2064,
2065,
2066,65967.0
2067,129335.0
2068,125416.0
2069,24870.0
2070,247493.0
2071,118408.0
2072,
2073,230598.0
2074,
2075,
2076,141871.0
2077,55807.0
2078,
2079,
2080,235750.0
2081,146063.0
2082,
2083,38439.0
2084,
2085,95798.0
2086,210178.0
2087,125926.0
2088,
2089,172722.0
2090,
2091,207209.0
2092,
2093,
2094,123731.0
2095,42430.0
2096,
2097,
2098,181666.0
2099,123156.0
2100,
2101,
2102,161867.0
2103,
2104,
2105,
2106,
2107,168527.0
