fk_fire_hydrant,fk_tree
4093,202750.0
4094,
4095,
4096,151201.0
4097,
4098,58429.0
4099,42745.0
4100,
4101,60342.0
4102,
4103,
4104,
4105,196637.0
4106,
4107,99657.0
4108,147812.0
4109,
4110,185856.0
4111,17306.0
4112,22741.0
4113,
4114,
4115,230769.0
4116,87792.0
4117,242946.0
4118,69737.0
4119,
4120,
4121,
4122,144994.0
4123,65853.0
4124,
4125,
4126,18257.0
4127,
4128,
4129,202506.0
4130,
4131,
4132,
4133,144991.0
4134,175078.0
4135,243644.0
4136,142034.0
4137,194189.0
4138,191038.0
4139,242429.0
4140,
4141,
4142,148000.0
4143,6898.0
4144,
4145,17038.0
4146,159813.0
4147,
4148,
4149,
4150,79629.0
4151,
4152,130265.0
4153,2453.0
4154,
4155,
4156,23458.0
4157,169910.0
4158,207079.0
4159,
4160,234902.0
4161,
4162,89164.0
4163,225551.0
4164,
4165,238867.0
4166,
4167,229488.0
4168,
4169,
4170,
4171,
4172,
4173,51139.0
4174,62975.0
4175,156013.0
4176,
4177,26908.0
4178,232076.0
4179,170443.0
4180,
4181,154810.0
4182,192746.0
4183,136562.0
4184,
4185,
4186,
4187,124171.0
4188,248513.0
4189,
4190,219107.0
4191,
4192,248269.0
4193,
4194,
4195,56013.0
4196,
4197,13657.0
4198,
4199,
4200,136384.0
4201,
4202,
4203,
4204,
4205,
4206,
4207,
4208,173822.0
4209,
4210,
4211,
4212,
4213,154546.0
4214,
4215,138350.0
4216,59808.0
4217,118876.0
4218,154623.0
4219,92288.0
4220,
4221,
4222,
4223,
4224,215465.0
4225,
4226,
4227,33074.0
4228,
4229,
4230,25188.0
4231,68083.0
4232,59472.0
4233,109008.0
4234,96061.0
4235,36783.0
4236,241901.0
4237,37717.0
4238,
4239,44542.0
4240,
4241,251085.0
4242,214220.0
4243,
4244,181729.0
4245,
4246,75670.0
4247,
4248,
4249,
4250,174158.0
4251,15142.0
4252,
4253,
4254,
4255,
4256,84402.0
4257,
4258,141323.0
4259,235015.0
4260,64997.0
4261,
4262,
4263,218754.0
4264,242902.0
4265,50179.0
4266,145243.0
4267,
4268,
4269,196798.0
4270,
4271,169782.0
4272,122948.0
4273,185755.0
4274,224369.0
4275,
4276,72263.0
4277,
4278,36532.0
4279,42264.0
4280,
4281,85091.0
4282,
4283,
4284,214097.0
4285,
4286,40857.0
4287,
4288,
4289,73482.0
4290,67458.0
4291,
4292,
4293,112206.0
4294,
4295,
4296,148024.0
4297,
4298,104410.0
4299,
4300,
4301,
4302,
4303,
4304,176719.0
4305,
4306,42096.0
4307,
4308,
4309,221610.0
4310,138318.0
4311,6650.0
4312,100129.0
4313,
4314,
4315,66192.0
4316,39161.0
4317,165152.0
4318,223320.0
4319,78025.0
4320,
4321,
4322,
4323,
4324,211478.0
4325,7206.0
4326,167350.0
4327,
4328,
4329,120089.0
4330,245895.0
4331,
4332,
4333,112192.0
4334,
4335,
4336,44650.0
4337,150714.0
4338,159153.0
4339,
4340,142240.0
4341,
4342,
4343,
4344,
4345,136107.0
4346,202951.0
4347,111439.0
4348,92253.0
4349,
4350,
4351,
4352,
4353,
4354,86730.0
4355,
4356,2098.0
4357,
4358,
4359,
4360,
4361,
4362,73877.0
4363,58314.0
4364,1821.0
4365,
4366,
4367,
4368,
4369,41178.0
4370,185905.0
4371,
4372,95424.0
4373,66325.0
4374,106491.0
4375,
4376,
4377,
4378,
4379,
4380,71797.0
4381,187370.0
4382,
4383,
4384,
4385,46004.0
4386,
4387,160627.0
4388,
4389,
4390,157061.0
4391,47362.0
4392,4892.0
4393,12518.0
4394,134922.0
4395,46895.0
4396,25794.0
4397,67893.0
4398,
4399,183380.0
4400,
4401,38004.0
4402,124483.0
4403,86232.0
4404,
4405,
4406,
4407,
4408,199601.0
4409,
4410,212746.0
4411,240009.0
4412,14134.0
4413,195623.0
4414,18004.0
4415,118573.0
4416,
4417,
4418,206114.0
4419,208889.0
4420,
4421,193730.0
4422,
4423,194507.0
4424,111717.0
4425,
4426,
4427,116225.0
4428,194449.0
4429,
4430,247694.0
4431,
4432,171863.0
4433,
4434,
4435,158678.0
4436,
4437,236422.0
4438,131380.0
4439,
4440,
4441,50119.0
4442,
4443,
4444,
4445,28482.0
4446,
4447,81844.0
4448,42209.0
4449,69634.0
4450,30177.0
4451,
4452,2253.0
4453,10591.0
4454,
4455,
4456,150368.0
4457,93669.0
4458,22568.0
4459,
4460,
4461,
4462,
4463,251441.0
4464,157661.0
4465,15076.0
4466,
4467,176878.0
4468,199611.0
4469,31735.0
4470,
4471,247583.0
4472,
4473,190843.0
4474,
4475,110647.0
4476,48667.0
4477,173832.0
4478,90332.0
4479,
4480,226647.0
4481,122396.0
4482,110340.0
4483,74329.0
4484,
4485,47863.0
4486,
4487,
4488,
4489,69438.0
4490,
4491,
4492,
4493,
4494,39099.0
4495,
4496,66418.0
4497,92588.0
4498,
4499,160913.0
4500,95597.0
4501,46793.0
4502,
4503,216096.0
4504,195715.0
4505,
4506,
4507,
4508,
4509,
4510,132173.0
4511,
4512,
4513,
4514,
4515,
4516,
4517,131954.0
4518,
4519,210640.0
4520,32730.0
4521,220299.0
4522,50966.0
4523,122413.0
4524,24907.0
4525,144012.0
4526,210919.0
4527,
4528,
4529,176875.0
4530,64549.0
4531,92396.0
4532,
4533,
4534,
4535,52645.0
4536,
4537,
4538,20166.0
4539,202021.0
4540,15309.0
4541,140735.0
4542,
4543,
4544,93081.0
4545,
4546,
4547,67040.0
4548,10253.0
4549,
4550,
4551,238233.0
4552,242264.0
4553,24494.0
4554,182892.0
4555,
4556,47783.0
4557,132708.0
4558,62740.0
4559,
4560,
4561,188950.0
4562,104712.0
4563,
4564,
4565,90280.0
4566,115692.0
4567,
4568,222652.0
4569,
4570,45497.0
4571,
4572,
4573,39893.0
4574,251809.0
4575,
4576,
4577,79484.0
4578,
4579,81880.0
4580,93750.0
4581,
4582,
4583,
4584,
4585,142028.0
4586,
4587,193115.0
4588,
4589,64083.0
4590,242533.0
4591,
4592,
4593,
4594,
4595,150254.0
4596,
4597,250543.0
4598,
4599,
4600,55961.0
4601,215817.0
4602,5474.0
4603,
4604,
4605,69598.0
4606,
4607,140307.0
4608,233522.0
4609,
4610,9518.0
4611,89698.0
4612,34908.0
4613,92580.0
4614,146822.0
4615,
4616,204557.0
4617,23179.0
4618,100831.0
4619,
4620,
4621,
4622,199974.0
4623,
4624,208247.0
4625,173919.0
4626,
4627,228915.0
4628,150120.0
4629,
4630,184309.0
4631,
4632,19793.0
4633,
4634,
4635,
4636,
4637,
4638,218871.0
4639,
4640,
4641,
4642,
4643,
4644,
4645,96465.0
4646,76868.0
4647,
4648,136173.0
4649,
4650,
4651,
4652,
4653,
4654,99087.0
4655,
4656,150095.0
4657,127295.0
4658,
4659,
4660,99450.0
4661,33339.0
4662,
4663,
4664,
4665,100678.0
4666,21458.0
4667,126562.0
4668,195162.0
4669,
4670,34015.0
4671,141057.0
4672,123041.0
4673,164500.0
4674,
4675,
4676,
4677,
4678,
4679,
4680,81566.0
4681,
4682,22597.0
4683,169418.0
4684,
4685,87845.0
4686,
4687,149779.0
4688,
4689,76877.0
4690,
4691,155414.0
4692,249723.0
4693,
4694,36777.0
4695,11319.0
4696,
4697,
4698,
4699,
4700,215071.0
4701,28341.0
4702,
4703,
4704,233725.0
4705,219103.0
4706,206842.0
4707,
4708,
4709,
4710,
4711,5738.0
4712,
4713,135688.0
4714,51400.0
4715,
4716,
4717,121822.0
4718,
4719,35649.0
4720,176229.0
4721,
4722,147037.0
4723,
4724,
4725,42956.0
4726,71630.0
4727,199037.0
4728,
4729,
4730,
4731,2102.0
4732,
4733,68426.0
4734,
4735,166480.0
4736,217976.0
4737,
4738,
4739,
4740,
4741,
4742,
4743,25121.0
4744,79560.0
4745,218604.0
4746,134062.0
4747,47016.0
4748,126267.0
4749,
4750,233630.0
4751,5420.0
4752,
4753,133521.0
4754,
4755,99218.0
4756,
4757,87460.0
4758,
4759,157686.0
4760,
4761,246718.0
4762,
4763,204763.0
4764,
4765,221606.0
4766,
4767,205511.0
4768,
4769,139958.0
4770,
4771,
4772,226272.0
4773,
4774,
4775,
4776,
4777,
4778,157760.0
4779,57359.0
4780,60620.0
4781,38524.0
4782,244774.0
4783,229439.0
4784,
4785,136754.0
4786,52146.0
4787,
4788,
4789,
4790,
4791,
4792,177839.0
4793,132106.0
4794,34112.0
4795,251116.0
4796,246095.0
4797,36609.0
4798,235314.0
4799,231300.0
4800,
4801,
4802,
4803,29858.0
4804,
4805,221849.0
4806,183373.0
4807,193046.0
4808,
4809,
4810,103720.0
4811,111728.0
4812,
4813,
4814,235370.0
4815,
4816,
4817,26929.0
4818,46594.0
4819,
4820,
4821,
4822,143011.0
4823,
4824,
4825,173360.0
4826,
4827,173552.0
4828,
4829,
4830,152511.0
4831,
4832,
4833,214911.0
4834,
4835,
4836,
4837,
4838,
4839,3787.0
4840,68060.0
4841,
4842,187228.0
4843,
4844,
4845,
4846,233820.0
4847,248580.0
4848,218694.0
4849,
4850,
4851,115395.0
4852,62240.0
4853,102110.0
4854,10549.0
4855,
4856,
4857,
4858,
4859,
4860,149761.0
4861,132466.0
4862,220876.0
4863,
4864,131310.0
4865,
4866,208576.0
4867,10698.0
4868,251154.0
4869,130819.0
4870,
4871,
4872,
4873,
4874,159053.0
4875,
4876,73437.0
4877,
4878,
4879,208730.0
4880,
4881,
4882,
4883,13757.0
4884,130382.0
4885,
4886,
4887,113921.0
4888,
4889,28543.0
4890,
4891,
4892,
4893,
4894,104302.0
4895,
4896,
4897,
4898,179730.0
4899,
4900,114673.0
4901,63072.0
4902,
4903,228791.0
4904,
4905,181177.0
4906,
4907,28793.0
4908,113341.0
4909,91536.0
4910,132109.0
4911,96869.0
4912,
4913,129045.0
4914,
4915,
4916,95991.0
4917,193759.0
4918,230074.0
4919,142620.0
4920,
4921,
4922,219120.0
4923,45111.0
4924,179582.0
4925,105821.0
4926,
4927,
4928,112549.0
4929,157994.0
4930,
4931,
4932,
4933,157013.0
4934,
4935,115672.0
4936,215739.0
4937,137074.0
4938,1451.0
4939,
4940,
4941,148514.0
4942,119977.0
4943,103442.0
4944,
4945,
4946,61718.0
4947,
4948,156308.0
4949,140616.0
4950,208132.0
4951,
4952,37391.0
4953,164760.0
4954,9262.0
4955,215340.0
4956,168220.0
4957,211351.0
4958,75269.0
4959,232125.0
4960,12366.0
4961,105159.0
4962,44955.0
4963,
4964,154120.0
4965,
4966,150054.0
4967,198563.0
4968,44746.0
4969,114839.0
4970,
4971,234923.0
4972,
4973,75484.0
4974,92955.0
4975,95571.0
4976,17066.0
4977,107773.0
4978,138832.0
4979,73854.0
4980,
4981,175186.0
4982,69210.0
4983,
4984,132318.0
4985,175491.0
4986,
4987,27567.0
4988,184041.0
4989,
4990,248974.0
4991,
4992,173682.0
4993,
4994,248744.0
4995,
4996,
4997,79820.0
4998,132506.0
4999,
5000,
5001,32715.0
5002,141899.0
5003,
5004,159358.0
5005,
5006,45374.0
5007,153695.0
5008,178709.0
5009,246973.0
5010,399.0
5011,6050.0
5012,157744.0
5013,
5014,213887.0
5015,
5016,
5017,
5018,
5019,141340.0
5020,160781.0
5021,2850.0
5022,50741.0
5023,
5024,
5025,77622.0
5026,127790.0
5027,
5028,1547.0
5029,172971.0
5030,
5031,182696.0
5032,
5033,7344.0
5034,44295.0
5035,
5036,85230.0
5037,169601.0
5038,
5039,201071.0
5040,162837.0
5041,
5042,158183.0
5043,224981.0
5044,135426.0
5045,84516.0
5046,
5047,
5048,187283.0
5049,
5050,75496.0
5051,182839.0
5052,
5053,
5054,52525.0
5055,172885.0
5056,201647.0
5057,
5058,89179.0
5059,244541.0
5060,70734.0
5061,
5062,248073.0
5063,
5064,212459.0
5065,144004.0
5066,98251.0
5067,150110.0
5068,
5069,189542.0
5070,
5071,79319.0
5072,
5073,
5074,
5075,
5076,113973.0
5077,239778.0
5078,54512.0
5079,
5080,28306.0
5081,
5082,
5083,230352.0
5084,
5085,6289.0
5086,
5087,126116.0
5088,
5089,
5090,
5091,132062.0
5092,
5093,36140.0
5094,
5095,
5096,
5097,170671.0
5098,
5099,
5100,
5101,
5102,
5103,
5104,
5105,173278.0
5106,
5107,
5108,
5109,11637.0
5110,131292.0
5111,166199.0
5112,
5113,145663.0
5114,
5115,225001.0
5116,80928.0
5117,48561.0
5118,69773.0
5119,80491.0
5120,111252.0
5121,29673.0
5122,37660.0
5123,
5124,3848.0
5125,
5126,129649.0
5127,52100.0
5128,
5129,80324.0
5130,
5131,
5132,
5133,
5134,17968.0
5135,
5136,85432.0
5137,
5138,32806.0
5139,
5140,
5141,26716.0
5142,
5143,
5144,45141.0
5145,150345.0
5146,149496.0
5147,
5148,
5149,
5150,
5151,
5152,179796.0
5153,169197.0
5154,
5155,
5156,190602.0
5157,117451.0
5158,
5159,
5160,
5161,118102.0
5162,114901.0
5163,
5164,179120.0
5165,117375.0
5166,
5167,56442.0
5168,
5169,155596.0
5170,
5171,
5172,176446.0
5173,
5174,
5175,
5176,
5177,7633.0
5178,119882.0
5179,
5180,116327.0
5181,43077.0
5182,193678.0
5183,152443.0
5184,
5185,25960.0
5186,206191.0
5187,
5188,82186.0
5189,163795.0
5190,199855.0
5191,134361.0
5192,101088.0
5193,104272.0
5194,
5195,
5196,245620.0
5197,96801.0
5198,
5199,205273.0
5200,149046.0
5201,
5202,109798.0
5203,198567.0
5204,
5205,
5206,167114.0
5207,19646.0
5208,234768.0
5209,144813.0
5210,122731.0
5211,
5212,116748.0
5213,
5214,
5215,
5216,241078.0
5217,17556.0
5218,
5219,205311.0
5220,194536.0
5221,95563.0
5222,
5223,166497.0
5224,22833.0
5225,
5226,223771.0
5227,
5228,160436.0
5229,
5230,
5231,37633.0
5232,
5233,98356.0
5234,
5235,
5236,171882.0
5237,
5238,143826.0
5239,
5240,76809.0
5241,
5242,
5243,247811.0
5244,86825.0
5245,22519.0
5246,
5247,
5248,101941.0
5249,32171.0
5250,74195.0
5251,
5252,
5253,
5254,177389.0
5255,206998.0
5256,
5257,217211.0
5258,
5259,
5260,
5261,99437.0
5262,
5263,96542.0
5264,96233.0
5265,
5266,
5267,119765.0
5268,
5269,96997.0
5270,
5271,
5272,38907.0
5273,
5274,
5275,
5276,18095.0
5277,3962.0
5278,181925.0
5279,122749.0
5280,110147.0
5281,249737.0
5282,21353.0
5283,161977.0
5284,
5285,
5286,198971.0
5287,
5288,107365.0
5289,45346.0
5290,128477.0
5291,139230.0
5292,
5293,
5294,46858.0
5295,
5296,145759.0
5297,213568.0
5298,59710.0
5299,
5300,
5301,
5302,92552.0
5303,
5304,
5305,
5306,28541.0
5307,121445.0
5308,
5309,35836.0
5310,
5311,248063.0
5312,248086.0
5313,
5314,117259.0
5315,19732.0
5316,
5317,22307.0
5318,
5319,
5320,242220.0
5321,19693.0
5322,159819.0
5323,201284.0
5324,
5325,13310.0
5326,
5327,196348.0
5328,
5329,129296.0
5330,118343.0
5331,185071.0
5332,106182.0
5333,
5334,201316.0
5335,72940.0
5336,8910.0
5337,
5338,189009.0
5339,183346.0
5340,142169.0
5341,15490.0
5342,119333.0
5343,
5344,13019.0
5345,
5346,
5347,
5348,72337.0
5349,
5350,127514.0
5351,
5352,70075.0
5353,33427.0
5354,
5355,
5356,3583.0
5357,
5358,
5359,
5360,38118.0
5361,112648.0
5362,
5363,
5364,176739.0
5365,122299.0
5366,201605.0
5367,217404.0
5368,86468.0
5369,21287.0
5370,
5371,235544.0
5372,38878.0
5373,125081.0
5374,250587.0
5375,
5376,
5377,
5378,160799.0
5379,53179.0
5380,
5381,87030.0
5382,161981.0
5383,190537.0
5384,
5385,42270.0
5386,
5387,76006.0
5388,
5389,189766.0
5390,
5391,95788.0
5392,
5393,119694.0
5394,36608.0
5395,
5396,2992.0
5397,233850.0
5398,
5399,171119.0
5400,
5401,
5402,10345.0
5403,231451.0
5404,160761.0
5405,241154.0
5406,108899.0
5407,
5408,
5409,
5410,67361.0
5411,24786.0
5412,
5413,
5414,194992.0
5415,
5416,185197.0
5417,148479.0
5418,49162.0
5419,85096.0
5420,
5421,
5422,
5423,
5424,209756.0
5425,3017.0
5426,24641.0
5427,
5428,
5429,55338.0
5430,
5431,
5432,
5433,
5434,
5435,
5436,
5437,239718.0
5438,
5439,178580.0
5440,30259.0
5441,
5442,32764.0
5443,165546.0
5444,
5445,
5446,243924.0
5447,
5448,175447.0
5449,
5450,117769.0
5451,236109.0
5452,161103.0
5453,
5454,69706.0
5455,107687.0
5456,
5457,
5458,
5459,40849.0
5460,18663.0
5461,
5462,96544.0
5463,
5464,
5465,241008.0
5466,
5467,
5468,
5469,
5470,153921.0
5471,45004.0
5472,124099.0
5473,
5474,
5475,
5476,
5477,230164.0
5478,180427.0
5479,
5480,
5481,
5482,63202.0
5483,112454.0
5484,226105.0
5485,
5486,
5487,
5488,
5489,
5490,
5491,
5492,144927.0
5493,129982.0
5494,237050.0
5495,
5496,109976.0
5497,212873.0
5498,196956.0
5499,
5500,136223.0
5501,835.0
5502,
5503,
5504,121580.0
5505,143062.0
5506,235822.0
5507,90521.0
5508,
5509,
5510,
5511,241820.0
5512,22867.0
5513,
5514,242350.0
5515,
5516,
5517,193317.0
5518,
5519,44544.0
5520,
5521,96888.0
5522,48172.0
5523,175505.0
5524,226091.0
5525,159045.0
5526,
5527,
5528,
5529,
5530,
5531,48699.0
5532,181522.0
5533,
5534,
5535,
5536,136330.0
5537,77611.0
5538,
5539,210402.0
5540,113318.0
5541,
5542,
5543,14138.0
5544,198681.0
5545,
5546,
5547,203555.0
5548,
5549,115603.0
5550,171014.0
5551,
5552,
5553,
5554,233243.0
5555,9301.0
5556,
5557,
5558,
5559,231529.0
5560,11552.0
5561,176870.0
5562,
5563,43442.0
5564,12600.0
5565,77512.0
5566,
5567,
5568,
5569,
5570,206253.0
5571,
5572,
5573,
5574,
5575,
5576,
5577,
5578,
5579,
5580,81774.0
5581,
5582,
5583,
5584,
5585,200024.0
5586,
5587,
5588,84616.0
5589,30453.0
5590,
5591,
5592,175609.0
5593,
5594,110633.0
5595,
5596,
5597,25213.0
5598,213710.0
5599,
5600,196130.0
5601,3943.0
5602,122816.0
5603,1602.0
5604,
5605,22482.0
5606,164376.0
5607,223684.0
5608,
5609,203633.0
5610,
5611,
5612,
5613,
5614,
5615,103916.0
5616,
5617,153981.0
5618,9489.0
5619,45397.0
5620,126074.0
5621,239669.0
5622,158181.0
5623,197371.0
5624,
5625,
5626,59430.0
5627,29636.0
5628,133719.0
5629,24132.0
5630,91273.0
5631,191960.0
5632,136121.0
5633,55303.0
5634,194281.0
5635,166285.0
5636,69716.0
5637,
5638,200909.0
5639,
5640,
5641,119649.0
5642,44470.0
5643,
5644,10874.0
5645,162637.0
5646,
5647,109626.0
5648,
5649,
5650,
5651,10925.0
5652,186737.0
5653,233254.0
5654,
5655,198105.0
5656,
5657,29273.0
5658,225743.0
5659,
5660,
5661,82212.0
5662,50126.0
5663,170705.0
5664,82140.0
5665,
5666,
5667,24733.0
5668,186063.0
5669,
5670,
5671,
5672,
5673,
5674,
5675,36555.0
5676,
5677,114751.0
5678,
5679,
5680,
5681,159399.0
5682,
5683,50999.0
5684,32084.0
5685,174579.0
5686,
5687,
5688,214790.0
5689,115656.0
5690,
5691,86652.0
5692,
5693,152240.0
5694,199127.0
5695,160906.0
5696,
5697,42859.0
5698,
5699,215636.0
5700,21810.0
5701,216133.0
5702,123382.0
5703,251111.0
5704,149200.0
5705,211092.0
5706,
5707,
5708,185668.0
5709,62208.0
5710,
5711,146144.0
5712,
5713,149248.0
5714,
5715,
5716,1281.0
5717,247207.0
5718,10103.0
5719,118701.0
5720,
5721,
5722,
5723,120874.0
5724,201264.0
5725,207133.0
5726,114108.0
5727,60658.0
5728,
5729,
5730,184560.0
5731,
5732,
5733,74600.0
5734,163338.0
5735,22883.0
5736,
5737,
5738,177377.0
5739,216372.0
5740,188469.0
5741,6158.0
5742,
5743,
5744,
5745,
5746,199206.0
5747,93422.0
5748,
5749,159747.0
5750,
5751,
5752,
5753,
5754,
5755,107415.0
5756,
5757,238610.0
5758,
5759,
5760,
5761,
5762,
5763,
5764,13824.0
5765,238415.0
5766,
5767,
5768,27987.0
5769,
5770,156148.0
5771,92199.0
5772,
5773,
5774,
5775,
5776,
5777,
5778,60185.0
5779,
5780,120678.0
5781,236857.0
5782,146309.0
5783,241890.0
5784,52911.0
5785,
5786,56857.0
5787,88956.0
5788,
5789,171556.0
5790,
5791,
5792,87068.0
5793,122629.0
5794,
5795,30948.0
5796,179021.0
5797,171073.0
5798,
5799,73711.0
5800,
5801,
5802,
5803,203982.0
5804,237293.0
5805,16552.0
5806,
5807,
5808,
5809,226466.0
5810,72729.0
5811,
5812,
5813,
5814,175807.0
5815,125177.0
5816,220677.0
5817,
5818,158202.0
5819,73939.0
5820,244531.0
5821,
5822,33298.0
5823,87440.0
5824,111944.0
5825,
5826,73522.0
5827,15877.0
5828,
5829,58595.0
5830,
5831,
5832,
5833,86454.0
5834,
5835,
5836,
5837,
5838,
5839,
5840,
5841,33280.0
5842,
5843,
5844,65575.0
5845,122129.0
5846,244821.0
5847,
5848,11935.0
5849,89059.0
5850,
5851,
5852,
5853,
5854,
5855,
5856,211683.0
5857,
5858,168058.0
5859,38710.0
5860,
5861,10379.0
5862,
5863,
5864,
5865,
5866,141862.0
5867,8749.0
5868,
5869,
5870,94051.0
5871,136157.0
5872,41008.0
5873,76055.0
5874,
5875,102033.0
5876,
5877,
5878,
5879,80761.0
5880,1084.0
5881,
5882,
5883,83551.0
5884,177918.0
5885,
5886,73096.0
5887,
5888,
5889,
5890,37096.0
5891,142554.0
5892,
5893,
5894,
5895,
5896,
5897,
5898,138955.0
5899,
5900,
5901,
5902,112477.0
5903,23325.0
5904,13880.0
5905,161742.0
5906,
5907,
5908,235979.0
5909,70095.0
5910,5687.0
5911,
5912,
5913,169370.0
5914,
5915,
5916,49042.0
5917,80140.0
5918,152604.0
5919,237930.0
5920,229114.0
5921,
5922,
5923,
5924,93223.0
5925,94030.0
5926,71790.0
5927,
5928,
5929,
5930,
5931,
5932,
5933,
5934,
5935,
5936,203194.0
5937,
5938,106893.0
5939,
5940,
5941,148090.0
5942,
5943,52404.0
5944,
5945,218794.0
5946,
5947,16675.0
5948,242140.0
5949,
5950,
5951,
5952,
5953,
5954,
5955,
5956,
5957,34534.0
5958,46912.0
5959,
5960,
5961,10652.0
5962,208384.0
5963,
5964,
5965,
5966,
5967,6770.0
5968,
5969,66249.0
5970,241114.0
5971,210400.0
5972,119177.0
5973,
5974,
5975,105209.0
5976,
5977,
5978,
5979,
5980,69916.0
5981,250775.0
5982,16829.0
5983,
5984,146548.0
5985,142641.0
5986,
5987,
5988,
5989,175092.0
5990,30160.0
5991,129262.0
5992,145084.0
5993,
5994,41071.0
5995,14757.0
5996,80625.0
5997,221516.0
5998,
5999,
6000,
6001,105804.0
6002,
6003,89781.0
6004,
6005,133571.0
6006,236143.0
6007,129600.0
6008,
6009,46216.0
6010,23836.0
6011,189816.0
6012,
6013,220034.0
6014,208528.0
6015,172752.0
6016,75932.0
6017,
6018,173604.0
6019,24170.0
6020,146291.0
6021,
6022,3253.0
6023,
6024,
6025,
6026,
6027,
6028,
6029,
6030,
6031,
6032,
6033,
6034,
6035,
6036,134197.0
6037,138993.0
6038,190744.0
6039,28743.0
6040,116138.0
6041,19269.0
6042,206516.0
6043,
6044,
6045,78581.0
6046,91442.0
6047,
6048,
6049,150730.0
6050,192581.0
6051,
6052,
6053,7254.0
6054,205439.0
6055,56080.0
6056,
6057,
6058,
6059,
6060,32842.0
6061,
6062,174228.0
