fk_fire_hydrant,fk_tree
6063,197736.0
6064,
6065,195381.0
6066,191003.0
6067,10723.0
6068,27192.0
6069,
6070,129502.0
6071,14947.0
6072,29993.0
6073,63811.0
6074,16708.0
6075,168368.0
6076,
6077,
6078,
6079,51804.0
6080,227280.0
6081,46603.0
6082,88659.0
6083,22895.0
6084,213330.0
6085,237538.0
6086,239290.0
6087,87726.0
6088,40494.0
6089,126263.0
6090,183745.0
6091,60989.0
6092,
6093,
6094,145808.0
6095,
6096,54728.0
6097,
6098,71086.0
6099,227403.0
6100,135466.0
6101,
6102,24889.0
6103,
6104,
6105,
6106,92424.0
6107,
6108,
6109,
6110,
6111,
6112,95741.0
6113,54041.0
6114,
6115,
6116,248324.0
6117,
6118,27823.0
6119,
6120,
6121,177736.0
6122,140511.0
6123,10242.0
6124,82753.0
6125,29186.0
6126,
6127,151421.0
6128,
6129,246197.0
6130,
6131,139700.0
6132,73288.0
6133,215727.0
6134,47613.0
6135,
6136,
6137,
6138,171280.0
6139,
6140,251883.0
6141,123996.0
6142,
6143,
6144,
6145,21439.0
6146,36158.0
6147,
6148,
6149,25655.0
6150,233362.0
6151,246619.0
6152,
6153,
6154,
6155,150052.0
6156,249849.0
6157,30962.0
6158,211375.0
6159,182899.0
6160,
6161,179946.0
6162,146763.0
6163,68845.0
6164,199114.0
6165,
6166,100942.0
6167,
6168,
6169,
6170,122202.0
6171,
6172,
6173,
6174,
6175,
6176,158478.0
6177,
6178,
6179,13330.0
6180,
6181,171022.0
6182,245161.0
6183,
6184,171299.0
6185,
6186,156863.0
6187,24296.0
6188,19298.0
6189,
6190,193585.0
6191,199931.0
6192,50928.0
6193,166983.0
6194,123644.0
6195,
6196,
6197,
6198,137860.0
6199,240245.0
6200,
6201,108551.0
6202,
6203,96753.0
6204,
6205,
6206,
6207,8288.0
6208,140394.0
6209,216987.0
6210,76430.0
6211,
6212,123954.0
6213,33919.0
6214,180509.0
6215,122939.0
6216,27587.0
6217,170244.0
6218,
6219,
6220,144314.0
6221,120027.0
6222,
6223,127788.0
6224,
6225,
6226,244858.0
6227,
6228,
6229,246601.0
6230,
6231,
6232,11380.0
6233,
6234,
6235,
6236,
6237,
6238,
6239,
6240,
6241,
6242,
6243,166768.0
6244,
6245,
6246,149439.0
6247,
6248,16520.0
6249,76901.0
6250,85143.0
6251,
6252,
6253,116244.0
6254,217745.0
6255,143265.0
6256,227340.0
6257,67243.0
6258,175524.0
6259,148294.0
6260,
6261,95267.0
6262,
6263,
6264,
6265,25235.0
6266,170266.0
6267,84733.0
6268,126801.0
6269,192912.0
6270,85634.0
6271,155063.0
6272,91635.0
6273,109959.0
6274,125334.0
6275,213702.0
6276,198523.0
6277,
6278,135140.0
6279,
6280,11988.0
6281,
6282,101393.0
6283,
6284,
6285,23193.0
6286,
6287,
6288,
6289,
6290,202063.0
6291,
6292,52898.0
6293,200667.0
6294,164321.0
6295,
6296,202804.0
6297,
6298,
6299,50461.0
6300,
6301,157619.0
6302,
6303,
6304,
6305,4692.0
6306,
6307,217579.0
6308,145483.0
6309,53708.0
6310,242650.0
6311,
6312,
6313,
6314,134354.0
6315,
6316,193975.0
6317,
6318,
6319,
6320,
6321,
6322,37262.0
6323,37950.0
6324,
6325,
6326,109807.0
6327,80366.0
6328,
6329,
6330,
6331,
6332,207744.0
6333,162935.0
6334,64677.0
6335,151634.0
6336,
6337,
6338,
6339,61938.0
6340,
6341,
6342,141191.0
6343,
6344,
6345,
6346,40191.0
6347,
6348,65169.0
6349,202656.0
6350,166120.0
6351,
6352,
6353,
6354,122532.0
6355,5022.0
6356,
6357,
6358,151726.0
6359,
6360,227129.0
6361,102649.0
6362,91660.0
6363,165807.0
6364,
6365,
6366,182655.0
6367,
6368,
6369,
6370,235291.0
6371,
6372,
6373,239512.0
6374,234943.0
6375,
6376,
6377,
6378,
6379,203450.0
6380,83048.0
6381,
6382,98348.0
6383,188743.0
6384,
6385,
6386,36388.0
6387,44175.0
6388,
6389,
6390,
6391,148670.0
6392,
6393,
6394,239269.0
6395,79821.0
6396,106880.0
6397,172190.0
6398,242952.0
6399,
6400,
6401,91550.0
6402,180496.0
6403,
6404,
6405,243833.0
6406,
6407,212223.0
6408,167016.0
6409,
6410,174193.0
6411,
6412,60448.0
6413,139401.0
6414,
6415,241734.0
6416,
6417,204853.0
6418,
6419,218649.0
6420,
6421,
6422,
6423,99111.0
6424,
6425,64447.0
6426,22762.0
6427,
6428,59385.0
6429,
6430,224524.0
6431,
6432,
6433,
6434,193376.0
6435,
6436,8546.0
6437,
6438,207614.0
6439,237197.0
6440,118812.0
6441,
6442,
6443,180928.0
6444,
6445,
6446,207918.0
6447,176161.0
6448,127700.0
6449,88740.0
6450,
6451,205150.0
6452,186073.0
6453,
6454,6899.0
6455,
6456,
6457,
6458,199499.0
6459,
6460,
6461,
6462,79122.0
6463,
6464,39804.0
6465,
6466,244554.0
6467,
6468,192473.0
6469,213607.0
6470,172950.0
6471,199908.0
6472,80554.0
6473,120646.0
6474,185414.0
6475,
6476,
6477,208515.0
6478,201645.0
6479,
6480,
6481,45874.0
6482,221030.0
6483,
6484,
6485,56617.0
6486,239117.0
6487,
6488,
6489,
6490,
6491,245679.0
6492,50004.0
6493,
6494,42561.0
6495,101143.0
6496,
6497,
6498,
6499,
6500,238899.0
6501,
6502,181230.0
6503,109749.0
6504,
6505,114427.0
6506,169888.0
6507,
6508,179964.0
6509,
6510,217384.0
6511,197255.0
6512,
6513,124632.0
6514,32837.0
6515,215972.0
6516,151344.0
6517,250996.0
6518,71366.0
6519,
6520,
6521,
6522,36808.0
6523,73188.0
6524,
6525,
6526,
6527,93225.0
6528,172575.0
6529,
6530,
6531,33595.0
6532,
6533,174784.0
6534,
6535,
6536,178675.0
6537,
6538,64622.0
6539,24030.0
6540,
6541,83950.0
6542,59228.0
6543,229059.0
6544,251382.0
6545,
6546,243935.0
6547,
6548,
6549,11479.0
6550,63974.0
6551,156281.0
6552,76294.0
6553,99545.0
6554,93543.0
6555,
6556,141124.0
6557,146402.0
6558,
6559,127047.0
6560,234633.0
6561,
6562,33271.0
6563,
6564,133776.0
6565,
6566,
6567,
6568,
6569,
6570,
6571,
6572,
6573,71355.0
6574,221167.0
6575,154584.0
6576,
6577,
6578,
6579,225136.0
6580,79582.0
6581,250834.0
6582,192602.0
6583,
6584,
6585,165804.0
6586,
6587,13423.0
6588,37483.0
6589,57972.0
6590,
6591,
6592,178047.0
6593,110070.0
6594,250994.0
6595,233846.0
6596,10288.0
6597,89916.0
6598,
6599,122370.0
6600,124334.0
6601,
6602,
6603,31187.0
6604,
6605,
6606,45562.0
6607,
6608,128306.0
6609,
6610,
6611,
6612,147173.0
6613,245049.0
6614,132664.0
6615,143955.0
6616,105023.0
6617,19379.0
6618,
6619,
6620,
6621,
6622,
6623,
6624,99412.0
6625,
6626,239902.0
6627,
6628,38783.0
6629,20445.0
6630,209506.0
6631,166339.0
6632,
6633,240906.0
6634,
6635,
6636,
6637,165490.0
6638,239820.0
6639,81945.0
6640,
6641,
6642,241461.0
6643,143545.0
6644,53308.0
6645,12278.0
6646,
6647,
6648,14007.0
6649,
6650,240074.0
6651,
6652,
6653,
6654,243390.0
6655,218287.0
6656,22494.0
6657,214966.0
6658,
6659,
6660,
6661,189799.0
6662,
6663,30417.0
6664,123794.0
6665,
6666,
6667,
6668,172751.0
6669,33112.0
6670,
6671,
6672,
6673,123485.0
6674,223305.0
6675,
6676,
6677,106701.0
6678,190790.0
6679,
6680,154820.0
6681,109484.0
6682,107444.0
6683,10199.0
6684,
6685,116903.0
6686,
6687,173072.0
6688,39110.0
6689,
6690,158778.0
6691,
6692,
6693,110303.0
6694,228802.0
6695,120456.0
6696,
6697,32230.0
6698,227716.0
6699,212240.0
6700,131926.0
6701,74522.0
6702,12038.0
6703,19302.0
6704,
6705,27146.0
6706,107165.0
6707,23830.0
6708,166671.0
6709,
6710,
6711,64277.0
6712,
6713,
6714,28735.0
6715,166853.0
6716,45284.0
6717,
6718,99106.0
6719,
6720,221122.0
6721,
6722,148097.0
6723,114753.0
6724,
6725,157328.0
6726,66853.0
6727,243811.0
6728,219757.0
6729,
6730,
6731,188404.0
6732,152345.0
6733,
6734,26818.0
6735,134772.0
6736,
6737,
6738,
6739,
6740,
6741,
6742,243580.0
6743,
6744,
6745,155989.0
6746,245627.0
6747,
6748,
6749,174095.0
6750,99620.0
6751,
6752,31549.0
6753,3500.0
6754,28225.0
6755,
6756,244770.0
6757,216647.0
6758,52769.0
6759,
6760,
6761,
6762,157895.0
6763,
6764,48150.0
6765,
6766,116878.0
6767,119542.0
6768,5503.0
6769,
6770,38442.0
6771,
6772,
6773,118912.0
6774,
6775,
6776,
6777,143613.0
6778,
6779,12843.0
6780,
6781,158992.0
6782,
6783,247031.0
6784,
6785,185895.0
6786,150274.0
6787,
6788,73335.0
6789,
6790,
6791,149063.0
6792,154222.0
6793,
6794,205973.0
6795,
6796,
6797,
6798,106432.0
6799,
6800,
6801,
6802,105204.0
6803,
6804,124788.0
6805,236811.0
6806,
6807,
6808,5248.0
6809,72638.0
6810,48474.0
6811,
6812,58538.0
6813,55410.0
6814,
6815,
6816,
6817,
6818,165688.0
6819,33079.0
6820,73996.0
6821,
6822,
6823,
6824,
6825,185266.0
6826,200748.0
6827,201702.0
6828,
6829,156832.0
6830,71237.0
6831,188965.0
6832,168235.0
6833,32559.0
6834,
6835,152773.0
6836,
6837,
6838,
6839,76583.0
6840,52820.0
6841,
6842,4573.0
6843,222169.0
6844,
6845,40001.0
6846,
6847,
6848,
6849,
6850,
6851,
6852,30439.0
6853,
6854,65024.0
6855,85832.0
6856,
6857,11772.0
6858,221363.0
6859,67463.0
6860,
6861,
6862,129983.0
6863,
6864,178159.0
6865,
6866,110422.0
6867,115292.0
6868,212255.0
6869,
6870,
6871,
6872,197263.0
6873,238934.0
6874,
6875,10585.0
6876,26586.0
6877,158870.0
6878,219637.0
6879,
6880,
6881,73675.0
6882,111353.0
6883,
6884,184753.0
6885,25043.0
6886,
6887,
6888,
6889,
6890,110745.0
6891,104854.0
6892,
6893,
6894,
6895,
6896,127369.0
6897,21497.0
6898,93930.0
6899,
6900,90956.0
6901,167715.0
6902,
6903,190038.0
6904,
6905,57549.0
6906,
6907,
6908,103230.0
6909,
6910,
6911,
6912,91241.0
6913,7507.0
6914,36717.0
6915,2510.0
6916,203339.0
6917,237991.0
6918,21382.0
6919,79395.0
6920,
6921,
6922,15503.0
6923,191472.0
6924,166500.0
6925,161781.0
6926,
6927,
6928,
6929,
6930,
6931,
6932,
6933,
6934,
6935,139623.0
6936,
6937,
6938,
6939,
6940,
6941,133112.0
6942,232142.0
6943,176618.0
6944,
6945,51736.0
6946,
6947,
6948,164447.0
6949,175905.0
6950,223876.0
6951,197114.0
6952,102018.0
6953,
6954,
6955,
6956,84361.0
6957,182873.0
6958,
6959,31780.0
6960,
6961,
6962,
6963,139163.0
6964,131483.0
6965,
6966,40360.0
6967,
6968,
6969,149432.0
6970,
6971,
6972,183229.0
6973,248914.0
6974,27854.0
6975,
6976,
6977,
6978,
6979,
6980,
6981,
6982,75147.0
6983,185839.0
6984,114286.0
6985,
6986,
6987,
6988,142646.0
6989,225556.0
6990,
6991,
6992,
6993,88357.0
6994,
6995,197927.0
6996,180290.0
6997,169591.0
6998,180163.0
6999,
7000,62455.0
7001,82685.0
7002,
7003,
7004,91114.0
7005,
7006,179479.0
7007,208936.0
7008,20668.0
7009,
7010,224086.0
7011,120113.0
7012,112525.0
7013,93138.0
7014,
7015,
7016,
7017,99566.0
7018,
7019,
7020,
7021,110990.0
7022,234811.0
7023,123465.0
7024,245464.0
7025,
7026,36405.0
7027,32062.0
7028,
7029,
7030,177684.0
7031,217721.0
7032,
7033,53630.0
7034,119383.0
7035,188270.0
7036,
7037,93148.0
7038,240054.0
7039,151726.0
7040,103056.0
7041,30483.0
7042,
7043,10160.0
7044,38665.0
7045,93686.0
7046,
7047,76484.0
7048,
7049,
7050,35849.0
7051,
7052,
7053,
7054,
7055,54371.0
7056,206587.0
7057,123276.0
7058,30852.0
7059,
7060,
7061,105315.0
7062,144528.0
7063,
7064,227057.0
7065,197060.0
7066,
7067,
7068,152763.0
7069,
7070,
7071,
7072,113474.0
7073,113259.0
7074,218496.0
7075,82021.0
7076,201716.0
7077,
7078,103310.0
7079,58719.0
7080,
7081,
7082,
7083,
7084,
7085,162903.0
7086,
7087,
7088,
7089,200795.0
7090,178409.0
7091,
7092,
7093,
7094,
7095,156040.0
7096,
7097,
7098,143818.0
7099,
7100,
7101,
7102,30336.0
7103,236109.0
7104,
7105,4786.0
7106,
7107,61863.0
7108,
7109,223871.0
7110,
7111,
7112,153052.0
7113,
7114,11346.0
7115,
7116,
7117,110218.0
7118,104649.0
7119,216807.0
7120,80046.0
7121,
7122,
7123,25053.0
7124,
7125,
7126,
7127,
7128,77375.0
7129,
7130,42671.0
7131,154974.0
7132,82040.0
7133,
7134,14755.0
7135,98345.0
7136,80716.0
7137,104116.0
7138,
7139,94706.0
7140,208760.0
7141,
7142,51087.0
7143,189692.0
7144,
7145,
7146,
7147,97111.0
7148,
7149,15292.0
7150,117231.0
7151,102667.0
7152,122110.0
7153,
7154,
7155,223493.0
7156,
7157,
7158,
7159,
7160,139900.0
7161,
7162,
7163,
7164,
7165,
7166,51313.0
7167,244112.0
7168,
7169,
7170,197230.0
7171,
7172,106873.0
7173,229883.0
7174,
7175,
7176,117188.0
7177,209171.0
7178,72950.0
7179,245163.0
7180,137.0
7181,235435.0
7182,121610.0
7183,
7184,211723.0
7185,95877.0
7186,
7187,
7188,147580.0
7189,
7190,11472.0
7191,
7192,142012.0
7193,75823.0
7194,
7195,31016.0
7196,
7197,140347.0
7198,
7199,
7200,153957.0
7201,
7202,
7203,172029.0
7204,86414.0
7205,65917.0
7206,
7207,114178.0
7208,
7209,247923.0
7210,86161.0
7211,115964.0
7212,151200.0
7213,4004.0
7214,
7215,163036.0
7216,
7217,
7218,
7219,169660.0
7220,
7221,225791.0
7222,
7223,
7224,135719.0
7225,198562.0
7226,163705.0
7227,19552.0
7228,7806.0
7229,
7230,169384.0
7231,
7232,
7233,
7234,
7235,
7236,
7237,
7238,175794.0
7239,2127.0
7240,
7241,
7242,112125.0
7243,
7244,4990.0
7245,
7246,
7247,
7248,22690.0
7249,
7250,
7251,
7252,
7253,124541.0
7254,91550.0
7255,
7256,
7257,178301.0
7258,
7259,49454.0
7260,
7261,99895.0
7262,
7263,143530.0
7264,
7265,139163.0
7266,
7267,
7268,
7269,
7270,
7271,
7272,16406.0
7273,65479.0
7274,
7275,57494.0
7276,
7277,197288.0
7278,
7279,
7280,250175.0
7281,
7282,134410.0
7283,
7284,
7285,
7286,
7287,161655.0
7288,
7289,13081.0
7290,236759.0
7291,109091.0
7292,
7293,
7294,171543.0
7295,117676.0
7296,
7297,191429.0
7298,222899.0
7299,
7300,70096.0
7301,
7302,113205.0
7303,1302.0
7304,49081.0
7305,
7306,
7307,
7308,185987.0
7309,246680.0
7310,
7311,
7312,
7313,41483.0
7314,
7315,157879.0
7316,
7317,121050.0
7318,203796.0
7319,149439.0
7320,
7321,84313.0
7322,63155.0
7323,
7324,60116.0
7325,85952.0
7326,
7327,84133.0
7328,
7329,
7330,
7331,
7332,192709.0
7333,
7334,146010.0
7335,
7336,
7337,8410.0
7338,79011.0
7339,213792.0
7340,
7341,
7342,
7343,
7344,76033.0
7345,
7346,
7347,
7348,
7349,
7350,96205.0
7351,
7352,
7353,
7354,
7355,
7356,
7357,96827.0
7358,
7359,221924.0
7360,156173.0
7361,
7362,
7363,197458.0
7364,114520.0
7365,82772.0
7366,48545.0
7367,25899.0
7368,
7369,17035.0
7370,199094.0
7371,48831.0
7372,144567.0
7373,160746.0
7374,
7375,
7376,
7377,112137.0
7378,
7379,201014.0
7380,15257.0
7381,
7382,
7383,
7384,
7385,
7386,223257.0
7387,195584.0
7388,37178.0
7389,77849.0
7390,
7391,
7392,
7393,147903.0
7394,
7395,
7396,
7397,210635.0
7398,216569.0
7399,
7400,
7401,50535.0
7402,229128.0
7403,198047.0
7404,
7405,
7406,175227.0
7407,
7408,
7409,83517.0
7410,145878.0
7411,242889.0
7412,
7413,
7414,
7415,114577.0
7416,199038.0
7417,10642.0
7418,
7419,933.0
7420,56248.0
7421,58077.0
7422,157356.0
7423,
7424,
7425,
7426,
7427,186652.0
7428,
7429,46468.0
7430,249652.0
7431,91504.0
7432,18596.0
7433,
7434,
7435,
7436,
7437,
7438,
7439,11073.0
7440,7487.0
7441,49893.0
7442,43921.0
7443,223297.0
7444,181294.0
7445,
7446,
7447,
7448,5421.0
7449,212579.0
7450,
7451,5295.0
7452,170857.0
7453,
7454,198589.0
7455,
7456,236092.0
7457,
7458,
7459,204157.0
7460,
7461,
7462,246429.0
7463,251623.0
7464,
7465,
7466,16489.0
7467,
7468,233076.0
7469,200477.0
7470,48343.0
7471,95383.0
7472,
7473,151209.0
7474,246399.0
7475,61677.0
7476,
7477,
7478,
7479,135048.0
7480,
7481,82643.0
7482,
7483,200657.0
7484,
7485,214753.0
7486,244231.0
7487,
7488,52771.0
7489,20532.0
7490,
7491,167338.0
7492,16362.0
7493,128275.0
7494,
7495,
7496,
7497,125746.0
7498,
7499,81166.0
7500,
7501,
7502,
7503,124789.0
7504,
7505,101121.0
7506,
7507,147283.0
7508,9232.0
7509,
7510,51198.0
7511,217695.0
7512,99848.0
7513,
7514,
7515,144102.0
7516,
7517,94352.0
7518,138852.0
7519,
7520,21193.0
7521,112107.0
7522,88669.0
7523,147278.0
7524,
7525,
7526,
7527,117919.0
7528,
7529,
7530,
7531,
7532,
7533,58963.0
7534,162762.0
7535,
7536,20787.0
7537,212508.0
7538,129328.0
7539,162333.0
7540,198201.0
7541,
7542,24820.0
7543,
7544,9655.0
7545,50519.0
7546,
7547,
7548,
7549,205689.0
7550,
7551,
7552,
7553,
7554,251802.0
7555,189755.0
7556,
7557,
7558,
7559,75529.0
7560,207390.0
7561,
7562,101843.0
7563,102334.0
7564,146267.0
7565,165272.0
7566,
7567,129292.0
7568,191968.0
7569,
7570,
7571,57232.0
7572,
7573,
7574,130094.0
7575,
7576,191076.0
7577,182221.0
7578,
7579,199725.0
7580,78959.0
7581,47376.0
7582,
7583,176024.0
7584,52859.0
7585,
7586,140843.0
7587,94501.0
7588,
7589,
7590,
7591,2442.0
7592,204387.0
7593,
7594,85705.0
7595,
7596,172953.0
7597,101732.0
7598,
7599,
7600,
7601,5862.0
7602,198071.0
7603,232569.0
7604,38762.0
7605,
7606,
7607,
7608,152080.0
7609,153299.0
7610,
7611,
7612,
7613,98520.0
7614,
7615,
7616,27400.0
7617,143634.0
7618,
7619,225658.0
7620,
7621,26309.0
7622,
7623,
7624,
7625,
7626,
7627,17526.0
7628,242872.0
7629,71580.0
7630,
7631,166347.0
7632,17650.0
7633,14490.0
7634,
7635,
7636,216822.0
7637,103621.0
7638,39605.0
7639,
7640,135296.0
7641,
7642,17343.0
7643,240880.0
7644,
7645,
7646,51873.0
7647,
7648,
7649,119742.0
7650,
7651,236859.0
7652,
7653,126727.0
7654,172719.0
7655,69468.0
7656,1878.0
7657,35988.0
7658,
7659,100690.0
7660,
7661,132624.0
7662,229582.0
7663,221748.0
7664,116066.0
7665,145303.0
7666,185948.0
7667,72613.0
7668,
7669,115083.0
7670,
7671,
7672,75018.0
7673,154608.0
7674,204282.0
7675,
7676,62833.0
7677,226975.0
7678,
7679,115467.0
7680,229716.0
7681,
7682,143408.0
7683,
7684,238507.0
7685,60453.0
7686,
7687,69048.0
7688,
7689,
7690,
7691,
7692,
7693,54793.0
7694,124460.0
7695,250285.0
7696,139425.0
7697,
7698,
7699,26539.0
7700,
7701,
7702,
7703,
7704,127632.0
7705,116561.0
7706,
7707,175153.0
7708,
7709,
7710,
7711,215830.0
7712,100043.0
7713,
7714,
7715,231306.0
7716,82499.0
7717,188820.0
7718,122259.0
7719,
7720,
7721,61108.0
7722,
7723,35374.0
7724,206915.0
7725,
7726,
7727,
7728,25351.0
7729,
7730,134842.0
7731,98574.0
7732,
7733,
7734,170839.0
7735,
7736,
7737,
7738,
7739,
7740,
7741,
7742,
7743,
7744,161666.0
7745,180682.0
7746,
7747,98516.0
7748,
7749,
7750,1177.0
7751,194805.0
7752,193470.0
7753,
7754,94487.0
7755,
7756,23049.0
7757,106351.0
7758,
7759,85023.0
7760,48462.0
7761,
7762,
7763,
7764,
7765,
7766,42341.0
7767,42130.0
7768,
7769,27159.0
7770,82507.0
7771,
7772,47805.0
7773,52237.0
7774,136620.0
7775,236801.0
7776,
7777,53917.0
7778,
7779,43789.0
7780,101422.0
7781,79758.0
7782,98155.0
7783,115706.0
7784,16650.0
7785,
7786,
7787,
7788,16982.0
7789,
7790,
7791,151038.0
7792,247943.0
7793,25678.0
7794,135228.0
7795,
7796,
7797,
7798,
7799,
7800,247518.0
7801,175614.0
7802,
7803,
7804,174960.0
7805,83744.0
7806,
7807,222941.0
7808,
7809,214766.0
7810,
7811,
7812,153475.0
7813,
7814,
7815,161560.0
7816,
7817,
7818,249274.0
7819,58665.0
7820,155446.0
7821,226172.0
7822,
7823,186105.0
7824,
7825,
7826,15113.0
7827,
7828,74808.0
7829,
7830,
7831,
7832,232888.0
7833,
7834,
7835,186444.0
7836,82897.0
7837,70145.0
7838,162320.0
7839,191800.0
7840,
7841,
7842,163440.0
7843,72750.0
7844,
7845,213601.0
7846,
7847,
7848,136017.0
7849,228657.0
7850,167718.0
7851,
7852,
7853,
7854,
7855,
7856,
7857,
7858,1524.0
7859,219384.0
7860,17651.0
7861,48541.0
7862,159990.0
7863,35695.0
7864,51506.0
7865,
7866,
7867,209638.0
7868,
7869,
7870,
7871,
7872,
7873,182010.0
7874,61772.0
7875,44498.0
7876,
7877,
7878,
7879,160302.0
7880,68565.0
7881,
7882,20181.0
7883,245283.0
7884,100439.0
7885,
7886,111317.0
7887,127437.0
7888,
7889,
7890,
7891,200139.0
7892,4997.0
7893,
7894,215393.0
7895,191388.0
7896,232415.0
7897,150108.0
7898,
7899,
7900,
7901,
7902,114401.0
7903,
7904,152843.0
7905,18144.0
7906,34466.0
7907,118349.0
7908,39023.0
7909,47825.0
7910,3237.0
7911,
7912,
7913,
7914,
7915,237144.0
7916,244763.0
7917,
7918,123467.0
7919,
7920,
7921,
7922,
7923,232433.0
7924,97055.0
7925,
7926,48986.0
7927,110037.0
7928,
7929,
7930,182154.0
7931,128526.0
7932,
7933,
7934,
7935,
7936,
7937,
7938,61123.0
7939,
7940,205074.0
7941,159129.0
7942,170598.0
7943,
7944,162756.0
7945,
7946,
7947,
7948,64133.0
7949,
7950,240043.0
7951,212234.0
7952,3112.0
7953,194443.0
7954,
7955,231242.0
7956,100294.0
7957,147833.0
7958,227235.0
7959,130778.0
7960,
7961,106669.0
7962,209267.0
7963,63776.0
7964,76221.0
7965,
7966,
7967,
7968,
7969,
7970,
7971,
7972,
7973,160448.0
7974,
7975,86858.0
7976,
7977,
7978,234554.0
7979,
7980,77705.0
7981,
7982,205897.0
7983,
7984,
7985,
7986,
7987,165073.0
7988,
7989,
7990,
7991,177564.0
7992,49942.0
7993,45898.0
7994,239212.0
7995,
7996,205388.0
7997,46819.0
7998,
7999,46086.0
8000,191465.0
8001,65410.0
8002,227557.0
8003,103100.0
8004,158091.0
8005,
8006,219005.0
8007,41898.0
8008,
8009,95265.0
8010,
8011,86293.0
8012,
8013,120528.0
8014,
8015,
8016,15399.0
8017,
8018,1823.0
8019,
8020,
8021,24424.0
8022,131735.0
8023,1832.0
8024,
8025,248900.0
8026,192020.0
8027,
