fk_fire_hydrant,fk_tree
8028,
8029,
8030,108310.0
8031,93514.0
8032,224500.0
8033,252065.0
8034,
8035,
8036,167736.0
8037,95443.0
8038,
8039,
8040,
8041,
8042,115237.0
8043,
8044,182904.0
8045,
8046,
8047,
8048,
8049,
8050,176358.0
8051,205560.0
8052,
8053,
8054,166172.0
8055,
8056,104193.0
8057,
8058,
8059,241498.0
8060,204946.0
8061,
8062,90846.0
8063,
8064,
8065,
8066,
8067,153029.0
8068,
8069,
8070,20522.0
8071,107923.0
8072,234924.0
8073,
8074,
8075,
8076,228296.0
8077,185188.0
8078,
8079,49200.0
8080,
8081,131160.0
8082,144234.0
8083,216090.0
8084,127272.0
8085,32248.0
8086,
8087,
8088,
8089,
8090,220625.0
8091,
8092,112556.0
8093,
8094,167121.0
8095,60757.0
8096,53377.0
8097,
8098,166391.0
8099,
8100,109682.0
8101,
8102,40412.0
8103,234290.0
8104,227652.0
8105,
8106,
8107,
8108,120126.0
8109,226356.0
8110,31046.0
8111,34239.0
8112,
8113,
8114,22810.0
8115,174471.0
8116,219907.0
8117,
8118,193274.0
8119,151494.0
8120,
8121,95084.0
8122,
8123,
8124,96254.0
8125,161941.0
8126,141714.0
8127,215923.0
8128,
8129,56381.0
8130,
8131,
8132,22482.0
8133,186778.0
8134,236369.0
8135,
8136,29283.0
8137,
8138,215214.0
8139,
8140,
8141,
8142,
8143,
8144,213647.0
8145,247122.0
8146,
8147,92061.0
8148,171323.0
8149,200897.0
8150,131084.0
8151,151731.0
8152,
8153,99700.0
8154,135760.0
8155,
8156,36495.0
8157,237801.0
8158,
8159,126060.0
8160,114951.0
8161,151692.0
8162,36790.0
8163,
8164,202089.0
8165,177292.0
8166,
8167,
8168,249767.0
8169,31139.0
8170,251410.0
8171,
8172,
8173,
8174,124848.0
8175,177588.0
8176,95008.0
8177,
8178,84021.0
8179,
8180,
8181,184780.0
8182,
8183,
8184,
8185,218266.0
8186,45150.0
8187,
8188,98816.0
8189,
8190,166266.0
8191,214000.0
8192,249951.0
8193,
8194,85097.0
8195,
8196,249762.0
8197,
8198,
8199,133125.0
8200,
8201,175629.0
8202,49204.0
8203,215951.0
8204,99311.0
8205,
8206,
8207,
8208,
8209,214326.0
8210,178961.0
8211,
8212,41285.0
8213,
8214,175523.0
8215,73412.0
8216,
8217,55015.0
8218,
8219,185451.0
8220,2304.0
8221,
8222,145190.0
8223,
8224,249300.0
8225,37227.0
8226,
8227,
8228,
8229,233538.0
8230,
8231,245687.0
8232,
8233,
8234,
8235,
8236,149656.0
8237,
8238,
8239,101889.0
8240,
8241,60745.0
8242,123234.0
8243,173513.0
8244,
8245,
8246,
8247,174474.0
8248,200585.0
8249,166082.0
8250,
8251,
8252,
8253,69411.0
8254,164739.0
8255,
8256,
8257,
8258,123383.0
8259,
8260,
8261,5808.0
8262,144509.0
8263,144420.0
8264,69035.0
8265,
8266,
8267,
8268,
8269,162570.0
8270,109370.0
8271,144116.0
8272,
8273,
8274,
8275,200559.0
8276,46630.0
8277,
8278,
8279,140241.0
8280,135287.0
8281,204840.0
8282,
8283,130869.0
8284,
8285,180011.0
8286,
8287,31296.0
8288,189907.0
8289,
8290,
8291,45565.0
8292,151097.0
8293,45381.0
8294,139904.0
8295,201893.0
8296,31033.0
8297,32488.0
8298,52013.0
8299,
8300,
8301,214740.0
8302,
8303,
8304,127653.0
8305,
8306,
8307,
8308,
8309,22.0
8310,
8311,238640.0
8312,
8313,197426.0
8314,166243.0
8315,
8316,145540.0
8317,
8318,131819.0
8319,248679.0
8320,88806.0
8321,135739.0
8322,52923.0
8323,
8324,206748.0
8325,59798.0
8326,47433.0
8327,
8328,
8329,
8330,
8331,
8332,90558.0
8333,32407.0
8334,
8335,
8336,
8337,
8338,
8339,
8340,
8341,64106.0
8342,107274.0
8343,175160.0
8344,
8345,17796.0
8346,184784.0
8347,251034.0
8348,175737.0
8349,48582.0
8350,93856.0
8351,
8352,206936.0
8353,
8354,105847.0
8355,
8356,250300.0
8357,109363.0
8358,
8359,152233.0
8360,
8361,
8362,27740.0
8363,
8364,16636.0
8365,
8366,91505.0
8367,
8368,
8369,219129.0
8370,
8371,
8372,
8373,244329.0
8374,95493.0
8375,26483.0
8376,
8377,
8378,183688.0
8379,
8380,207147.0
8381,
8382,
8383,
8384,218257.0
8385,
8386,153206.0
8387,226119.0
8388,43064.0
8389,
8390,
8391,87054.0
8392,
8393,244134.0
8394,134093.0
8395,
8396,
8397,120267.0
8398,
8399,2396.0
8400,129524.0
8401,39216.0
8402,31871.0
8403,
8404,185477.0
8405,13333.0
8406,182954.0
8407,245773.0
8408,178435.0
8409,62827.0
8410,153518.0
8411,
8412,46180.0
8413,
8414,201378.0
8415,126665.0
8416,69564.0
8417,107885.0
8418,237495.0
8419,222290.0
8420,205300.0
8421,76970.0
8422,
8423,
8424,
8425,78874.0
8426,22734.0
8427,
8428,184098.0
8429,
8430,41643.0
8431,14480.0
8432,
8433,
8434,124299.0
8435,
8436,242663.0
8437,106931.0
8438,128292.0
8439,
8440,
8441,129888.0
8442,251689.0
8443,
8444,
8445,102262.0
8446,155430.0
8447,229730.0
8448,
8449,180115.0
8450,
8451,
8452,61595.0
8453,
8454,239813.0
8455,
8456,222024.0
8457,
8458,153642.0
8459,153183.0
8460,
8461,170118.0
8462,
8463,132033.0
8464,56764.0
8465,
8466,
8467,
8468,
8469,106613.0
8470,
8471,94144.0
8472,
8473,230526.0
8474,62992.0
8475,135969.0
8476,
8477,29727.0
8478,
8479,74034.0
8480,53737.0
8481,186134.0
8482,
8483,
8484,
8485,235335.0
8486,
8487,
8488,
8489,116785.0
8490,155799.0
8491,
8492,
8493,
8494,82863.0
8495,89254.0
8496,1300.0
8497,
8498,
8499,89415.0
8500,25558.0
8501,124096.0
8502,
8503,
8504,
8505,
8506,122928.0
8507,
8508,
8509,
8510,99712.0
8511,
8512,108030.0
8513,45948.0
8514,
8515,
8516,110610.0
8517,
8518,40816.0
8519,89215.0
8520,109447.0
8521,
8522,219548.0
8523,
8524,
8525,10153.0
8526,99507.0
8527,
8528,
8529,40432.0
8530,50187.0
8531,120881.0
8532,167777.0
8533,
8534,
8535,
8536,
8537,180155.0
8538,
8539,
8540,222386.0
8541,126571.0
8542,
8543,
8544,98070.0
8545,27676.0
8546,
8547,
8548,39229.0
8549,
8550,193538.0
8551,59648.0
8552,171073.0
8553,
8554,
8555,185984.0
8556,109540.0
8557,
8558,
8559,
8560,
8561,
8562,128937.0
8563,
8564,193372.0
8565,
8566,250756.0
8567,
8568,206961.0
8569,50041.0
8570,
8571,204274.0
8572,176832.0
8573,
8574,45697.0
8575,
8576,
8577,160018.0
8578,57852.0
8579,
8580,9677.0
8581,
8582,234323.0
8583,107516.0
8584,
8585,
8586,12852.0
8587,
8588,
8589,159724.0
8590,58367.0
8591,84786.0
8592,
8593,
8594,162388.0
8595,76744.0
8596,67905.0
8597,
8598,88530.0
8599,105440.0
8600,80666.0
8601,11994.0
8602,
8603,13148.0
8604,
8605,
8606,119055.0
8607,229123.0
8608,
8609,
8610,239173.0
8611,91697.0
8612,76760.0
8613,
8614,3446.0
8615,139159.0
8616,
8617,83533.0
8618,
8619,
8620,
8621,
8622,93718.0
8623,
8624,
8625,96859.0
8626,
8627,32909.0
8628,
8629,
8630,147934.0
8631,
8632,165031.0
8633,
8634,177719.0
8635,
8636,
8637,137850.0
8638,86481.0
8639,182937.0
8640,249593.0
8641,50945.0
8642,
8643,
8644,
8645,
8646,63688.0
8647,
8648,215241.0
8649,228703.0
8650,
8651,
8652,
8653,
8654,
8655,17077.0
8656,
8657,234886.0
8658,
8659,
8660,151109.0
8661,175713.0
8662,
8663,
8664,
8665,
8666,
8667,186812.0
8668,100250.0
8669,
8670,219482.0
8671,245026.0
8672,
8673,
8674,96885.0
8675,
8676,
8677,
8678,46423.0
8679,40354.0
8680,
8681,175717.0
8682,
8683,
8684,114865.0
8685,178499.0
8686,
8687,76522.0
8688,
8689,178625.0
8690,139255.0
8691,43155.0
8692,
8693,60080.0
8694,
8695,37362.0
8696,222849.0
8697,233856.0
8698,
8699,
8700,162020.0
8701,62801.0
8702,207668.0
8703,
8704,
8705,
8706,152624.0
8707,93092.0
8708,
8709,177921.0
8710,
8711,182112.0
8712,
8713,154219.0
8714,
8715,
8716,205779.0
8717,
8718,
8719,
8720,
8721,
8722,
8723,246848.0
8724,
8725,
8726,
8727,
8728,
8729,
8730,219424.0
8731,159975.0
8732,
8733,
8734,
8735,67791.0
8736,146698.0
8737,203714.0
8738,
8739,39254.0
8740,
8741,
8742,
8743,227531.0
8744,23630.0
8745,
8746,
8747,217489.0
8748,
8749,
8750,
8751,163319.0
8752,
8753,
8754,
8755,
8756,153296.0
8757,17517.0
8758,
8759,61854.0
8760,229287.0
8761,244736.0
8762,
8763,
8764,
8765,203779.0
8766,
8767,95302.0
8768,
8769,208463.0
8770,
8771,
8772,
8773,62634.0
8774,
8775,
8776,
8777,
8778,
8779,
8780,
8781,185656.0
8782,85344.0
8783,178424.0
8784,
8785,121166.0
8786,141954.0
8787,
8788,41146.0
8789,
8790,
8791,
8792,
8793,158255.0
8794,
8795,208050.0
8796,
8797,
8798,
8799,210965.0
8800,35772.0
8801,
8802,
8803,
8804,
8805,165286.0
8806,56969.0
8807,221685.0
8808,97034.0
8809,
8810,207510.0
8811,
8812,42764.0
8813,27777.0
8814,25659.0
8815,241069.0
8816,
8817,155282.0
8818,29849.0
8819,
8820,231996.0
8821,225871.0
8822,
8823,44910.0
8824,133790.0
8825,
8826,171356.0
8827,37887.0
8828,
8829,76056.0
8830,206193.0
8831,
8832,
8833,
8834,166892.0
8835,235277.0
8836,
8837,179395.0
8838,19261.0
8839,550.0
8840,235331.0
8841,37489.0
8842,
8843,80770.0
8844,98511.0
8845,181926.0
8846,198118.0
8847,
8848,16977.0
8849,
8850,242012.0
8851,70233.0
8852,22812.0
8853,250886.0
8854,
8855,
8856,
8857,106893.0
8858,174884.0
8859,104399.0
8860,200125.0
8861,84102.0
8862,202304.0
8863,164930.0
8864,
8865,105588.0
8866,125372.0
8867,134620.0
8868,
8869,
8870,
8871,
8872,106390.0
8873,
8874,174904.0
8875,188721.0
8876,177323.0
8877,59317.0
8878,723.0
8879,
8880,
8881,140825.0
8882,241515.0
8883,
8884,15026.0
8885,
8886,214059.0
8887,218604.0
8888,
8889,74324.0
8890,36353.0
8891,215209.0
8892,
8893,
8894,
8895,208780.0
8896,
8897,34755.0
8898,
8899,177543.0
8900,95198.0
8901,6645.0
8902,
8903,93741.0
8904,176897.0
8905,167148.0
8906,18606.0
8907,211206.0
8908,219538.0
8909,7613.0
8910,
8911,19923.0
8912,
8913,
8914,205222.0
8915,37760.0
8916,46009.0
8917,
8918,188676.0
8919,
8920,75538.0
8921,
8922,85078.0
8923,197072.0
8924,175345.0
8925,
8926,39316.0
8927,222232.0
8928,8101.0
8929,
8930,126934.0
8931,
8932,210006.0
8933,
8934,
8935,139761.0
8936,
8937,231814.0
8938,126575.0
8939,178902.0
8940,106852.0
8941,
8942,245426.0
8943,
8944,
8945,31560.0
8946,
8947,
8948,55210.0
8949,46329.0
8950,188144.0
8951,141057.0
8952,212284.0
8953,
8954,
8955,78988.0
8956,
8957,208637.0
8958,
8959,
8960,
8961,49112.0
8962,27340.0
8963,
8964,
8965,
8966,7075.0
8967,
8968,136586.0
8969,16474.0
8970,150594.0
8971,190798.0
8972,
8973,
8974,161005.0
8975,8164.0
8976,67886.0
8977,246319.0
8978,142445.0
8979,142178.0
8980,199299.0
8981,
8982,
8983,237957.0
8984,
8985,
8986,71223.0
8987,100412.0
8988,49151.0
8989,
8990,
8991,
8992,
8993,24560.0
8994,
8995,
8996,
8997,203654.0
8998,
8999,
9000,96371.0
9001,
9002,
9003,
9004,38219.0
9005,116798.0
9006,
9007,23529.0
9008,
9009,
9010,203649.0
9011,
9012,193901.0
9013,
9014,
9015,
9016,183787.0
9017,
9018,
9019,
9020,198069.0
9021,
9022,90874.0
9023,215875.0
9024,
9025,224634.0
9026,195251.0
9027,97763.0
9028,
9029,
9030,18915.0
9031,38437.0
9032,
9033,125478.0
9034,202956.0
9035,
9036,219533.0
9037,
9038,
9039,
9040,
9041,23736.0
9042,79122.0
9043,
9044,40725.0
9045,70647.0
9046,
9047,22504.0
9048,45192.0
9049,194687.0
9050,65055.0
9051,119359.0
9052,64571.0
9053,221097.0
9054,
9055,
9056,
9057,143437.0
9058,9986.0
9059,216645.0
9060,101119.0
9061,216140.0
9062,
9063,
9064,92492.0
9065,213071.0
9066,
9067,94245.0
9068,
9069,
9070,
9071,220814.0
9072,
9073,156522.0
9074,162386.0
9075,186894.0
9076,61744.0
9077,207119.0
9078,
9079,
9080,
9081,39901.0
9082,
9083,18406.0
9084,97912.0
9085,116589.0
9086,23582.0
9087,117497.0
9088,162038.0
9089,227016.0
9090,117238.0
9091,21645.0
9092,184558.0
9093,
9094,
9095,
9096,50308.0
9097,82905.0
9098,
9099,
9100,122646.0
9101,
9102,120105.0
9103,70208.0
9104,
9105,
9106,
9107,161466.0
9108,
9109,7900.0
9110,
9111,95910.0
9112,236179.0
9113,91170.0
9114,
9115,119396.0
9116,
9117,218919.0
9118,240261.0
9119,172425.0
9120,
9121,
9122,
9123,
9124,
9125,
9126,
9127,219743.0
9128,
9129,168887.0
9130,65434.0
9131,209468.0
9132,23315.0
9133,
9134,
9135,
9136,41496.0
9137,
9138,
9139,119923.0
9140,173726.0
9141,40527.0
9142,
9143,89455.0
9144,
9145,
9146,2505.0
9147,197494.0
9148,150599.0
9149,
9150,
9151,155487.0
9152,
9153,248766.0
9154,
9155,187347.0
9156,185804.0
9157,
9158,37959.0
9159,115676.0
9160,
9161,217981.0
9162,28653.0
9163,244632.0
9164,102493.0
9165,
9166,
9167,
9168,
9169,
9170,
9171,
9172,
9173,55138.0
9174,246916.0
9175,
9176,
9177,
9178,95222.0
9179,
9180,
9181,
9182,
9183,3625.0
9184,
9185,
9186,
9187,
9188,218853.0
9189,
9190,163659.0
9191,
9192,
9193,88830.0
9194,136813.0
9195,
9196,192957.0
9197,
9198,
9199,108041.0
9200,
9201,150035.0
9202,136887.0
9203,
9204,
9205,173656.0
9206,
9207,
9208,
9209,
9210,216139.0
9211,251035.0
9212,
9213,
9214,163838.0
9215,
9216,103727.0
9217,
9218,
9219,
9220,
9221,112005.0
9222,
9223,
9224,73116.0
9225,106088.0
9226,56212.0
9227,
9228,
9229,
9230,118429.0
9231,
9232,244037.0
9233,230522.0
9234,104144.0
9235,206913.0
9236,177510.0
9237,
9238,
9239,94487.0
9240,56478.0
9241,
9242,
9243,
9244,
9245,
9246,104594.0
9247,60921.0
9248,227031.0
9249,
9250,3917.0
9251,38682.0
9252,
9253,
9254,206816.0
9255,
9256,
9257,
9258,250396.0
9259,60991.0
9260,
9261,48590.0
9262,162529.0
9263,208964.0
9264,202100.0
9265,
9266,32502.0
9267,160471.0
9268,
9269,
9270,228036.0
9271,
9272,
9273,25114.0
9274,
9275,
9276,159252.0
9277,
9278,
9279,
9280,65632.0
9281,139445.0
9282,
9283,51390.0
9284,
9285,110320.0
9286,158610.0
9287,
9288,7016.0
9289,
9290,
9291,
9292,96445.0
9293,
9294,32925.0
9295,114427.0
9296,159268.0
9297,
9298,60459.0
9299,226457.0
9300,
9301,135035.0
9302,
9303,196727.0
9304,198245.0
9305,
9306,
9307,
9308,235805.0
9309,158243.0
9310,161004.0
9311,
9312,
9313,115794.0
9314,150287.0
9315,27006.0
9316,
9317,
9318,
9319,124651.0
9320,
9321,211427.0
9322,98562.0
9323,123842.0
9324,
9325,
9326,
9327,19247.0
9328,
9329,
9330,
9331,
9332,203920.0
9333,45348.0
9334,2558.0
9335,45064.0
9336,143074.0
9337,
9338,7932.0
9339,246130.0
9340,
9341,
9342,
9343,
9344,39947.0
9345,187059.0
9346,
9347,48637.0
9348,
9349,
9350,
9351,38423.0
9352,
9353,
9354,
9355,82607.0
9356,
9357,
9358,
9359,67488.0
9360,
9361,240409.0
9362,
9363,
9364,74229.0
9365,
9366,
9367,
9368,
9369,
9370,43622.0
9371,
9372,
9373,70891.0
9374,
9375,
9376,
9377,
9378,200276.0
9379,240543.0
9380,123034.0
9381,222661.0
9382,
9383,
9384,205772.0
9385,
9386,153163.0
9387,108275.0
9388,
9389,94315.0
9390,159570.0
9391,16209.0
9392,
9393,
9394,128967.0
9395,148011.0
9396,74016.0
9397,208494.0
9398,162697.0
9399,243414.0
9400,88840.0
9401,7551.0
9402,
9403,81382.0
9404,199468.0
9405,
9406,18321.0
9407,165687.0
9408,93811.0
9409,196597.0
9410,30846.0
9411,
9412,
9413,
9414,
9415,200563.0
9416,226667.0
9417,141649.0
9418,97248.0
9419,151777.0
9420,
9421,
9422,
9423,153316.0
9424,222787.0
9425,
9426,
9427,225134.0
9428,
9429,190717.0
9430,80147.0
9431,
9432,
9433,202451.0
9434,125762.0
9435,249748.0
9436,
9437,31297.0
9438,
9439,
9440,96559.0
9441,
9442,
9443,
9444,
9445,
9446,
9447,
9448,212266.0
9449,101591.0
9450,
9451,231532.0
9452,9867.0
9453,162616.0
9454,
9455,
9456,
9457,
9458,
9459,190085.0
9460,100969.0
9461,140339.0
9462,78984.0
9463,154430.0
9464,
9465,175650.0
9466,114648.0
9467,214039.0
9468,243920.0
9469,30621.0
9470,94301.0
9471,155857.0
9472,
9473,12064.0
9474,
9475,26516.0
9476,81427.0
9477,
9478,
9479,
9480,
9481,
9482,93033.0
9483,227711.0
9484,
9485,
9486,218917.0
9487,
9488,197967.0
9489,
9490,
9491,
9492,
9493,154539.0
9494,204913.0
9495,68073.0
9496,
9497,34745.0
9498,116189.0
9499,31851.0
9500,217374.0
9501,189919.0
9502,223907.0
9503,
9504,
9505,112680.0
9506,30864.0
9507,
9508,
9509,
9510,
9511,
9512,
9513,
9514,
9515,74712.0
9516,20882.0
9517,
9518,
9519,166324.0
9520,185438.0
9521,
9522,19677.0
9523,
9524,15200.0
9525,3311.0
9526,
9527,
9528,
9529,26365.0
9530,
9531,148933.0
9532,
9533,
9534,
9535,78644.0
9536,
9537,38840.0
9538,127240.0
9539,230547.0
9540,55179.0
9541,
9542,245916.0
9543,218878.0
9544,
9545,
9546,
9547,
9548,41411.0
9549,77464.0
9550,
9551,163525.0
9552,
9553,220981.0
9554,
9555,
9556,
9557,47170.0
9558,7210.0
9559,
9560,114158.0
9561,
9562,
9563,
9564,108820.0
9565,
9566,
9567,
9568,
9569,68749.0
9570,24669.0
9571,163585.0
9572,
9573,
9574,74150.0
9575,
9576,149822.0
9577,133558.0
9578,124492.0
9579,109347.0
9580,
9581,
9582,241857.0
9583,
9584,
9585,
9586,67132.0
9587,16607.0
9588,25481.0
9589,
9590,156423.0
9591,180534.0
9592,
9593,25550.0
9594,
9595,221821.0
9596,
9597,51880.0
9598,198164.0
9599,87675.0
9600,72633.0
9601,
9602,
9603,23769.0
9604,
9605,176662.0
9606,120241.0
9607,
9608,
9609,
9610,
9611,17517.0
9612,47250.0
9613,
9614,
9615,
9616,119697.0
9617,
9618,
9619,
9620,
9621,171298.0
9622,
9623,
9624,244523.0
9625,
9626,
9627,62424.0
9628,
9629,206537.0
9630,143067.0
9631,
9632,
9633,132475.0
9634,42195.0
9635,
9636,23685.0
9637,
9638,
9639,114152.0
9640,185324.0
9641,
9642,
9643,122696.0
9644,
9645,
9646,88934.0
9647,179105.0
9648,224808.0
9649,195339.0
9650,216128.0
9651,227531.0
9652,150249.0
9653,
9654,172958.0
9655,183659.0
9656,5228.0
9657,
9658,215954.0
9659,
9660,35721.0
9661,125556.0
9662,61631.0
9663,
9664,
9665,90648.0
9666,
9667,48888.0
9668,
9669,161092.0
9670,
9671,221220.0
9672,
9673,
9674,
9675,241689.0
9676,132889.0
9677,
9678,171264.0
9679,
9680,
9681,105244.0
9682,250677.0
9683,
9684,10366.0
9685,
9686,
9687,154442.0
9688,
9689,
9690,244173.0
9691,199832.0
9692,72738.0
9693,
9694,
9695,
9696,117608.0
9697,
9698,243799.0
9699,
9700,
9701,
9702,72701.0
9703,201709.0
9704,3933.0
9705,
9706,71379.0
9707,
9708,13416.0
9709,
9710,108530.0
9711,
9712,162.0
9713,63413.0
9714,88327.0
9715,71441.0
9716,216646.0
9717,167798.0
9718,
9719,39101.0
9720,
9721,68264.0
9722,251174.0
9723,49616.0
9724,147597.0
9725,
9726,
9727,
9728,
9729,
9730,
9731,
9732,243858.0
9733,24751.0
9734,
9735,76172.0
9736,78369.0
9737,142220.0
9738,171228.0
9739,81331.0
9740,
9741,
9742,
9743,34222.0
9744,139793.0
9745,
9746,21589.0
9747,
9748,
9749,137661.0
9750,
9751,220911.0
9752,110187.0
9753,
9754,111450.0
9755,79006.0
9756,235781.0
9757,179721.0
9758,118128.0
9759,
9760,
9761,
9762,
9763,
9764,
9765,
9766,
9767,155159.0
9768,76264.0
9769,
9770,129181.0
9771,32100.0
9772,137015.0
9773,142641.0
9774,
9775,
9776,99031.0
9777,101624.0
9778,
9779,203650.0
9780,220657.0
9781,
9782,13707.0
9783,
9784,209303.0
9785,163903.0
9786,
9787,24565.0
9788,
9789,
9790,83558.0
9791,15351.0
9792,186751.0
9793,170090.0
9794,186471.0
9795,
9796,51719.0
9797,
9798,186738.0
9799,124918.0
9800,
9801,
9802,214943.0
9803,
9804,78408.0
9805,249470.0
9806,
9807,122308.0
9808,173460.0
9809,
9810,
9811,152279.0
9812,30526.0
9813,24430.0
9814,51524.0
9815,
9816,
9817,111933.0
9818,
9819,
9820,102031.0
9821,247840.0
9822,206876.0
9823,212286.0
9824,137885.0
9825,
9826,171832.0
9827,216723.0
9828,155650.0
9829,109042.0
9830,160452.0
9831,46610.0
9832,
9833,165816.0
9834,43071.0
9835,
9836,
9837,120090.0
9838,73149.0
9839,168356.0
9840,241887.0
9841,124328.0
9842,
9843,
9844,
9845,
9846,
9847,
9848,
9849,115278.0
9850,142296.0
9851,
9852,
9853,162700.0
9854,
9855,156336.0
9856,10752.0
9857,228764.0
9858,
9859,118009.0
9860,
9861,
9862,247603.0
9863,90226.0
9864,
9865,
9866,
9867,178113.0
9868,
9869,15830.0
9870,165426.0
9871,
9872,181388.0
9873,
9874,
9875,
9876,70199.0
9877,192333.0
9878,
9879,99351.0
9880,
9881,
9882,
9883,118978.0
9884,
9885,145280.0
9886,233898.0
9887,
9888,
9889,
9890,
9891,240904.0
9892,87792.0
9893,155730.0
9894,101834.0
9895,
9896,
9897,
9898,
9899,26790.0
9900,
9901,120154.0
9902,191653.0
9903,247495.0
9904,
9905,
9906,
9907,
9908,
9909,
9910,
9911,105940.0
9912,
9913,
9914,28871.0
9915,213567.0
9916,
9917,192521.0
9918,152971.0
9919,
9920,232924.0
9921,
9922,
9923,
9924,
9925,
9926,
9927,
9928,110343.0
9929,72153.0
9930,50742.0
9931,
9932,
9933,
9934,
9935,146810.0
9936,
9937,168639.0
9938,
9939,204288.0
9940,225292.0
9941,90683.0
9942,
9943,137850.0
9944,
9945,
9946,
9947,
9948,
9949,125138.0
9950,
9951,
9952,
9953,
9954,155983.0
9955,
9956,
9957,16937.0
9958,107821.0
9959,
9960,
9961,
9962,197322.0
9963,
9964,29742.0
9965,58152.0
9966,151699.0
9967,83460.0
9968,
9969,237228.0
9970,
9971,
9972,177369.0
9973,17138.0
9974,
9975,244163.0
9976,
9977,145108.0
9978,215180.0
9979,235006.0
9980,
9981,
9982,
9983,175917.0
9984,27963.0
9985,118783.0
9986,
9987,66344.0
9988,7561.0
9989,85257.0
9990,
9991,84373.0
9992,
9993,
9994,
9995,
9996,233081.0
9997,
9998,
9999,59424.0
10000,18389.0
